id,business_name,city,state,phone_number,contractor_license_number,is_home_contractor,mailer_category,website_url,confidence_score,processing_status,last_processed
1997,A I M CONSTRUCTION WA LLC,FIFE,WA,(253) 320-6083,IMCONIM825KA,True,General Contractor,https://www.aimconstructionwallc.com,0.84,completed,2025-08-01 20:53:49
3653,ABC FIRE EXTINGUISHER INC,PORTLAND,OR,(503) 772-1643,ABCFIFE952MO,True,General Contractor,https://www.abcfireextinguisheri.com,0.84,completed,2025-08-01 21:02:09
1128,5 STAR WALL TREATMENT,Burlington,WA,(206) 289-9579,5STARSW888OO,True,General Contractor,https://www.5starwalltreatment.com,0.84,completed,2025-08-01 20:49:26
2573,A&J GENERAL CONSTRUCTION LLC,VANCOUVER,WA,(503) 710-5775,AJGENGC802OZ,True,General Contractor,https://www.aandjgeneralconstruc.com,0.84,completed,2025-08-01 20:56:42
807,3G EXCAVATING & SERVICES LLC,SAGLE,ID,(208) 610-0142,3GEXCES804D4,True,General Contractor,https://www.3gexcavatingandservi.com,0.84,completed,2025-08-01 20:47:49
3657,ABC GENERAL CONTRACTING LLC,FEDERAL WAY,WA,(206) 235-1613,ABCGEGC800NG,True,General Contractor,https://www.abcgeneralcontractin.com,0.84,completed,2025-08-01 21:02:10
809,3G PLUMBING SOLUTIONS LLC,BONNEY LAKE,WA,(206) 280-6411,3GPLUPS888QA,True,Plumbing,https://www.3gplumbingsolutionsl.com,0.84,completed,2025-08-01 20:47:49
2619,A&M MIRACLE WORK LLC,NEWMAN LAKE,WA,(208) 637-5183,MMIRAMW753C5,True,General Contractor,https://www.aandmmiracleworkllc.com,0.84,completed,2025-08-01 20:56:56
2647,A&O GENERAL CONTRACTOR INC,TACOMA,WA,(206) 816-4740,AOGENGC754KB,True,General Contractor,https://www.aandogeneralcontract.com,0.84,completed,2025-08-01 20:57:05
1144,503 BUILDING LLC,CAMAS,WA,(503) 432-5267,503BUBL760QQ,True,General Contractor,https://www.503buildingllc.com,0.84,completed,2025-08-01 20:49:30
1862,A CUT ABOVE TREE SERVICE LLC,Snohomish,WA,(206) 930-5697,CUTABCA827O4,True,General Contractor,https://www.acutabovetreeservice.com,0.84,completed,2025-08-01 20:53:08
1883,A DESIGN STUDIO SEATTLE,SNOHOMISH,WA,(360) 929-3077,DESIGDS782CP,True,General Contractor,https://www.adesignstudioseattle.com,0.84,completed,2025-08-01 20:53:14
3590,ABB ENTERPRISE SOFTWARE INC,Raleigh,NC,(919) 807-5009,ABBENES817K4,True,General Contractor,https://www.abbenterprisesoftwar.com,0.84,completed,2025-08-01 21:01:49
755,365 PAINTING SOLUTIONS,BELLEVUE,WA,(425) 444-1970,365PAPS829JP,True,Painting,https://www.365paintingsolutions.com,0.84,completed,2025-08-01 20:47:34
1858,A CUT ABOVE PAINTING SERVICE,FREELAND,WA,(360) 331-6234,CUTABAP963NS,True,Painting,https://www.acutabovepaintingser.com,0.84,completed,2025-08-01 20:53:06
3594,ABB SOLUTION LLC,AUBURN,WA,(253) 259-4500,ABBSOSL783JG,True,General Contractor,https://www.abbsolutionllc.com,0.84,completed,2025-08-01 21:01:50
756,365 PLUMBING & DRAIN,WALLA WALLA,WA,(509) 301-4310,365PLPD762QK,True,Plumbing,https://www.365plumbinganddrain.com,0.84,completed,2025-08-01 20:47:34
1222,5628 FAUNTLEROY WAY SW LLC,EVERETT,WA,(425) 212-2210,5628FFW848DA,True,General Contractor,https://www.5628fauntleroywayswl.com,0.84,completed,2025-08-01 20:49:54
2588,A&K CONTRACTING LLC,EVERETT,WA,(509) 987-9736,KCONTCL884RK,True,General Contractor,https://www.aandkcontractingllc.com,0.84,completed,2025-08-01 20:56:47
3554,AB TILE LLC,AUBURN,WA,(253) 218-9448,ABTILT*849M6,True,General Contractor,https://www.abtilellc.com,0.84,completed,2025-08-01 21:01:38
1385,A & A ENTERPRISES LLC,SEATTLE,WA,(206) 409-9065,AAENTL*013Q3,True,General Contractor,https://www.aandaenterprisesllc.com,0.84,completed,2025-08-01 20:50:43
1401,A & A PUMP SALES LLC,THE DALLES,OR,(541) 769-0362,PUMPS*P767CB,True,General Contractor,https://www.aandapumpsalesllc.com,0.84,completed,2025-08-01 20:50:49
3810,ABLE DRYWALL LLC,TULALIP,WA,(360) 658-0189,ABLEDDL836CB,True,General Contractor,https://www.abledrywallllc.com,0.84,completed,2025-08-01 21:02:55
3016,A-Z LANDSCAPING,AUBURN,WA,(206) 822-2632,ZLANDL*752B3,True,General Contractor,https://www.a-zlandscaping.com,0.84,completed,2025-08-01 20:58:57
2881,A-1 ROOFTOP CHIMNEY SWEEP INC,DEER PARK,WA,(509) 323-0044,A1ROORC943ON,True,Roofing,https://www.a-1rooftopchimneyswe.com,0.84,completed,2025-08-01 20:58:14
1968,A H LORAH CONSTRUCTION LLC,VANCOUVER,WA,(503) 724-2657,AHLORLC795M8,True,General Contractor,https://www.ahlorahconstructionl.com,0.84,completed,2025-08-01 20:53:39
791,3D HANDYMANPRO,Malaga,WA,(360) 982-6642,3DHANH*780LZ,True,Handyman,https://www.3dhandymanpro.com,0.84,completed,2025-08-01 20:47:44
727,360 PAINTING SOLUTIONS LLC,SAMMAMISH,WA,(425) 444-1970,360PAPS830KA,True,Painting,https://www.360paintingsolutions.com,0.84,completed,2025-08-01 20:47:25
3018,A-Z PLUMBING & MECHANICAL LLC,LAKEWOOD,WA,(253) 228-2949,ZPLUMPM782D3,True,Plumbing,https://www.a-zplumbingandmechan.com,0.84,completed,2025-08-01 20:58:57
3092,A1 REMODELING & CONST LLC,THE DALLES,OR,(541) 400-0172,A1REMRC814LM,True,General Contractor,https://www.a1remodelingandconst.com,0.84,completed,2025-08-01 20:59:19
1806,A C DELLOVADE INC,CANONSBURG,PA,(724) 873-8190,ACDELI*001KE,True,General Contractor,https://www.acdellovadeinc.com,0.84,completed,2025-08-01 20:52:51
2600,A&L SIDING SPECIALISTS LLC,Des Moines,WA,(206) 775-0446,LSIDISS813RD,True,General Contractor,https://www.aandlsidingspecialis.com,0.84,completed,2025-08-01 20:56:50
923,4 Seasons Handyman LLC,POULSBO,WA,(360) 710-2879,4SEASSH884M4,True,Handyman,https://www.4seasonshandymanllc.com,0.84,completed,2025-08-01 20:48:24
2837,A-1 HANDYMAN PLUS LLC,BELLINGHAM,WA,(360) 739-5097,A1HANHP962MH,True,Handyman,https://www.a-1handymanplusllc.com,0.84,completed,2025-08-01 20:58:02
3302,AAA PEST CONTROL INC,KENT,WA,(253) 854-7117,AAAPECI008R9,True,General Contractor,https://www.aaapestcontrolinc.com,0.84,completed,2025-08-01 21:00:23
529,"2T2 CONSTRUCTION, LLC",RATHDRUM,ID,(208) 503-3827,2T2COCL761PC,True,General Contractor,"https://www.2t2construction,llc.com",0.84,completed,2025-08-01 20:46:24
3300,AAA PAINTING LLC,ELLENSBURG,WA,(509) 899-0691,AAAPAPL847C9,True,Painting,https://www.aaapaintingllc.com,0.84,completed,2025-08-01 21:00:23
3294,AAA MLC CONSTRUCTION LLC,FEDERAL WAY,WA,(425) 545-5080,AAAMLMC782M2,True,General Contractor,https://www.aaamlcconstructionll.com,0.84,completed,2025-08-01 21:00:20
1504,A & G CLEANING SERVICES LLC,FEDERAL WAY,WA,(253) 334-5948,GCLEAGC848OT,True,General Contractor,https://www.aandgcleaningservice.com,0.84,completed,2025-08-01 20:51:19
528,2S DESIGN LLC,SEATTLE,WA,(206) 778-1032,2SDESDL825M5,True,General Contractor,https://www.2sdesignllc.com,0.84,completed,2025-08-01 20:46:24
2195,A PREMIER CONST SERVICES CO,KENMORE,WA,(206) 349-7608,PREMIPC854MP,True,General Contractor,https://www.apremierconstservice.com,0.84,completed,2025-08-01 20:54:47
1225,5D CONTRACTORS LLC,GRESHAM,OR,(503) 849-1307,5DCONCL874OQ,True,General Contractor,https://www.5dcontractorsllc.com,0.84,completed,2025-08-01 20:49:54
3291,AAA MECHANICAL SOLUTIONS LLC,CLE ELUM,WA,(425) 306-1514,AAAMEMS808PG,True,General Contractor,https://www.aaamechanicalsolutio.com,0.84,completed,2025-08-01 21:00:20
3290,AAA MASONRY & TILE INC,Moses Lake,WA,(509) 771-9100,AAAMATI959J5,True,General Contractor,https://www.aaamasonryandtileinc.com,0.84,completed,2025-08-01 21:00:20
829,3PE LLC,Yelm,WA,(360) 789-6360,3PELLL*784M1,True,General Contractor,https://www.3pellc.com,0.84,completed,2025-08-01 20:47:55
2697,A&T DREAMS LLC,BELLEVUE,WA,(425) 281-2458,TDREADL803KM,True,General Contractor,https://www.aandtdreamsllc.com,0.84,completed,2025-08-01 20:57:20
3286,AAA LOGGING & CONST CONTRNG,BELFAIR,WA,(360) 550-1667,AAALOLC781QM,True,General Contractor,https://www.aaaloggingandconstco.com,0.84,completed,2025-08-01 21:00:18
2469,A&B PREMIUM CONCRETE LLC,CORNELIUS,OR,(503) 530-6609,BPREMPC805R3,True,General Contractor,https://www.aandbpremiumconcrete.com,0.84,completed,2025-08-01 20:56:11
1056,4TH STREET SIDING CO LLC,TACOMA,WA,(253) 431-1904,4THSTSS827NH,True,General Contractor,https://www.4thstreetsidingcollc.com,0.84,completed,2025-08-01 20:49:04
2868,A-1 POOL & PATIO SUPPLY INC,YAKIMA,WA,(509) 248-3317,A1POOPS033J3,True,General Contractor,https://www.a-1poolandpatiosuppl.com,0.84,completed,2025-08-01 20:58:11
2082,A M LANDSHAPER INC,SPOKANE,WA,(509) 468-4335,AMLANI*971DO,True,General Contractor,https://www.amlandshaperinc.com,0.84,completed,2025-08-01 20:54:14
912,4 SEASONS CONSTRUCTION,EVERETT,WA,(425) 327-8818,4SEASSC958B5,True,General Contractor,https://www.4seasonsconstruction.com,0.84,completed,2025-08-01 20:48:21
2468,A&B PAINTING NW INC,PUYALLUP,WA,(253) 312-8272,BPAINBP839DT,True,Painting,https://www.aandbpaintingnwinc.com,0.84,completed,2025-08-01 20:56:11
798,3D WOOD WORKS LLC,POULSBO,WA,(253) 509-4173,3DWOOWW761DA,True,General Contractor,https://www.3dwoodworksllc.com,0.84,completed,2025-08-01 20:47:46
2199,A Quality Heating & A/C Svcs,SNOHOMISH,WA,(206) 794-3326,AQUALHC867BT,True,HVAC,https://www.aqualityheatinganda/.com,0.84,completed,2025-08-01 20:54:49
2077,A M C WEST LLC,EATONVILLE,WA,(253) 985-1538,MCWESMC821PR,True,General Contractor,https://www.amcwestllc.com,0.84,completed,2025-08-01 20:54:13
1281,7 TREES PLUS,LACEY,WA,(503) 929-3204,7TREETP823NG,True,General Contractor,https://www.7treesplus.com,0.84,completed,2025-08-01 20:50:12
1917,A FIVE CONSTRUCTION LLC,PORTLAND,OR,(971) 266-8673,FIVECFC871CH,True,General Contractor,https://www.afiveconstructionllc.com,0.84,completed,2025-08-01 20:53:24
2074,A M B TOOLS AND EQUIPMENT,YAKIMA,WA,(509) 452-7123,AMBTOE*963M2,True,General Contractor,https://www.ambtoolsandequipment.com,0.84,completed,2025-08-01 20:54:11
2936,A-LIST CARPENTRY SERVICES,RENTON,WA,(425) 864-5068,LISTCCS871K9,True,General Contractor,https://www.a-listcarpentryservi.com,0.84,completed,2025-08-01 20:58:31
2891,A-1 STONE LNDSCPNG/CONST CORPS,SEATTLE,WA,(206) 439-2942,A1STOLC975DQ,True,General Contractor,https://www.a-1stonelndscpng/con.com,0.84,completed,2025-08-01 20:58:17
1855,A CUT ABOVE INSTALLATIONS INC,ORONOCO,MN,(507) 289-5190,CUTABCA781NS,True,General Contractor,https://www.acutaboveinstallatio.com,0.84,completed,2025-08-01 20:53:05
925,4 SEASONS HEATING & AIR COND,CENTRALIA,WA,(360) 736-6288,4SEASHA004DA,True,HVAC,https://www.4seasonsheatingandai.com,0.84,completed,2025-08-01 20:48:24
1314,8 DAYS A WEEK LLC,SEATTLE,WA,(206) 709-7889,8DAYSDW920B8,True,General Contractor,https://www.8daysaweekllc.com,0.84,completed,2025-08-01 20:50:21
1890,A E P HAULING & DOZING INC,CENTRALIA,WA,(360) 736-3705,AEPHADI000JQ,True,General Contractor,https://www.aephaulinganddozingi.com,0.84,completed,2025-08-01 20:53:15
1857,A CUT ABOVE PAINTING,GIG HARBOR,WA,(253) 514-9077,CUTABCA846NB,True,Painting,https://www.acutabovepainting.com,0.84,completed,2025-08-01 20:53:06
189,1884 LINE CO,OMAHA,NE,(402) 342-2052,1884LLC770OF,True,General Contractor,https://www.1884lineco.com,0.84,completed,2025-08-01 20:45:27
3248,AAA Faith Services,Kent,WA,(206) 354-8995,AAAFAFS822N7,True,General Contractor,https://www.aaafaithservices.com,0.84,completed,2025-08-01 21:00:06
3245,AAA ENVIROMENTAL SERVICES LLC,BURIEN,WA,(206) 316-0705,AAAENES825KN,True,General Contractor,https://www.aaaenviromentalservi.com,0.84,completed,2025-08-01 21:00:06
956,4-R EQUIPMENT LLC,REDMOND,OR,(541) 382-8182,4REQUEL868J1,True,General Contractor,https://www.4-requipmentllc.com,0.84,completed,2025-08-01 20:48:33
1034,4LH LANDSCAPING INC,BUCKLEY,WA,(253) 405-7045,4LHLALI842OR,True,General Contractor,https://www.4lhlandscapinginc.com,0.84,completed,2025-08-01 20:48:57
3019,A-Z PLUMBING & MECHANICAL LLC,LAKEWOOD,WA,(360) 865-6377,ZPLUMPM809Q5,True,Plumbing,https://www.a-zplumbingandmechan.com,0.84,completed,2025-08-01 20:58:57
285,1st Step Home Improvement LLC,FEDERAL WAY,WA,(253) 737-8559,1STSTSH897M1,True,General Contractor,https://www.1ststephomeimproveme.com,0.84,completed,2025-08-01 20:45:30
485,2DG LLC,KENNEWICK,WA,(541) 206-5176,2DGLLL*811J5,True,General Contractor,https://www.2dgllc.com,0.84,completed,2025-08-01 20:46:12
2718,A'CASTELLO RENOVATIONS LLC,Burien,WA,(253) 961-8342,CASTERL813LG,True,General Contractor,https://www.a'castellorenovation.com,0.84,completed,2025-08-01 20:57:26
3232,AAA CLASSIC CONSTRUCTION,SPANAWAY,WA,(253) 232-7584,AAACLCC941CF,True,General Contractor,https://www.aaaclassicconstructi.com,0.84,completed,2025-08-01 21:00:02
1761,A B MORSE LLC,RENTON,WA,(206) 719-0053,BMORSBM840O1,True,General Contractor,https://www.abmorsellc.com,0.84,completed,2025-08-01 20:52:37
2041,A L BEAVERS CONSTRUCTION,EVERETT,WA,(425) 319-9314,LBEAVLB845KS,True,General Contractor,https://www.albeaversconstructio.com,0.84,completed,2025-08-01 20:54:01
3224,AAA ASPHALT PAVING LLC,EDMONDS,WA,(425) 774-2299,AAAASAP857NP,True,General Contractor,https://www.aaaasphaltpavingllc.com,0.84,completed,2025-08-01 20:59:59
2217,A R LANDSCAPING LLC,SEATTLE,WA,(206) 799-5557,RLANDRL858QT,True,General Contractor,https://www.arlandscapingllc.com,0.84,completed,2025-08-01 20:54:55
965,411 PLUMBING LLC,BOTHELL,WA,(206) 229-4225,411PLPL780DG,True,Plumbing,https://www.411plumbingllc.com,0.84,completed,2025-08-01 20:48:36
2461,A&B DRYWALL LLC,TACOMA,WA,(253) 203-8475,ABDRYDL770DL,True,General Contractor,https://www.aandbdrywallllc.com,0.84,completed,2025-08-01 20:56:08
3091,A1 QUALITY PAINTING LLC,KELSO,WA,(360) 984-0588,A1QUAQP803PH,True,Painting,https://www.a1qualitypaintingllc.com,0.84,completed,2025-08-01 20:59:19
2843,A-1 ILLUMINATED SIGN CO INC,PORTLAND,OR,(509) 534-6134,1ILLUIS837QG,True,General Contractor,https://www.a-1illuminatedsignco.com,0.84,completed,2025-08-01 20:58:04
3058,A1 ELECTRIC,YAKIMA,WA,(509) 952-4937,A1ELEE*921N9,True,Electrical,https://www.a1electric.com,0.84,completed,2025-08-01 20:59:09
3196,AA QUALITY PLUMBING LLC,CAMAS,WA,(360) 601-9213,AAQUAQP785RZ,True,Plumbing,https://www.aaqualityplumbingllc.com,0.84,completed,2025-08-01 20:59:51
1210,518 HOME SOLUTIONS LLC,GRAPEVIEW,WA,(503) 706-0689,518HOHS813MU,True,General Contractor,https://www.518homesolutionsllc.com,0.84,completed,2025-08-01 20:49:50
550,3 BROTHERS PAINTING,KIRKLAND,WA,(425) 273-8556,3BROTBP806NP,True,Painting,https://www.3brotherspainting.com,0.84,completed,2025-08-01 20:46:32
3186,AA LEM FAMILY LLC,VANCOUVER,WA,(916) 747-8895,AALEMLF853KL,True,General Contractor,https://www.aalemfamilyllc.com,0.84,completed,2025-08-01 20:59:48
1777,A BEST CONSTRUCTION,PORTLAND,OR,(503) 492-2885,BESTCC*933BZ,True,General Contractor,https://www.abestconstruction.com,0.84,completed,2025-08-01 20:52:42
2037,A KING'S BUILD LLC,SAMMAMISH,WA,(425) 208-6021,AKINGBL828M7,True,General Contractor,https://www.aking'sbuildllc.com,0.84,completed,2025-08-01 20:54:01
3183,AA HOUSE IMPROVER LLC,FEDERAL WAY,WA,(206) 293-4673,AAHOUHI770MP,True,General Contractor,https://www.aahouseimproverllc.com,0.84,completed,2025-08-01 20:59:47
578,3 GEN PRESSURE WASHING LLC,SPOKANE VALLEY,WA,(509) 939-8757,3GENPGP773M4,True,General Contractor,https://www.3genpressurewashingl.com,0.84,completed,2025-08-01 20:46:39
472,29 ELEVEN METAL LLC,LYNDEN,WA,(360) 410-7731,29ELEEM781L2,True,General Contractor,https://www.29elevenmetalllc.com,0.84,completed,2025-08-01 20:46:08
600,3 Phase Electric,FORKS,WA,(360) 477-6676,3PHASPE823M4,True,Electrical,https://www.3phaseelectric.com,0.84,completed,2025-08-01 20:46:47
167,17 CONTRACTORS LLC,KALISPELL,MT,(406) 890-4063,17CONCL836O9,True,General Contractor,https://www.17contractorsllc.com,0.84,completed,2025-08-01 20:45:12
1898,A F D PAINTING,AUBURN,WA,(206) 753-9808,FDPAIFD830K2,True,Painting,https://www.afdpainting.com,0.84,completed,2025-08-01 20:53:18
997,48 NORTH DEVELOPMENT INC,RATHDRUM,ID,(208) 966-8088,48NORND815DL,True,General Contractor,https://www.48northdevelopmentin.com,0.84,completed,2025-08-01 20:48:46
2218,A R LAWN SERVICE LLC,SPOKANE VALLEY,WA,(509) 599-5074,ARLAWLS781D5,True,General Contractor,https://www.arlawnservicellc.com,0.84,completed,2025-08-01 20:54:55
1291,717 REFRIGERATION LLC,STANWOOD,WA,(206) 235-1543,717RERL791PJ,True,General Contractor,https://www.717refrigerationllc.com,0.84,completed,2025-08-01 20:50:15
1005,4A'S CONCRETE & MORE LLC,MOUNT VERNON,WA,(209) 596-1824,4ASCOCM780KK,True,General Contractor,https://www.4a'sconcreteandmorel.com,0.84,completed,2025-08-01 20:48:48
1783,A BETTER CONTRACTOR LLC,LAS VEGAS,NV,(816) 896-3383,BETTEBC766JE,True,General Contractor,https://www.abettercontractorllc.com,0.84,completed,2025-08-01 20:52:44
1930,A G CONCRETE CONSTRUCTION,EVERSON,WA,(360) 354-1250,AGCONC*997MC,True,General Contractor,https://www.agconcreteconstructi.com,0.84,completed,2025-08-01 20:53:27
461,253 ELECTRIC LLC,TACOMA,WA,(253) 448-3210,253ELEL840PE,True,Electrical,https://www.253electricllc.com,0.84,completed,2025-08-01 20:46:05
1718,A A CONSTRUCTION CO,VANCOUVER,WA,(360) 694-3343,AACON**298L2,True,General Contractor,https://www.aaconstructionco.com,0.84,completed,2025-08-01 20:52:24
3153,AA American Septic Inc,COVINGTON,WA,(253) 236-8325,AAAMEAS860B1,True,General Contractor,https://www.aaamericansepticinc.com,0.84,completed,2025-08-01 20:59:37
1289,706PROPERTIES LLC,LIBERTY LAKE,WA,(509) 362-4900,706PRL*761NE,True,General Contractor,https://www.706propertiesllc.com,0.84,completed,2025-08-01 20:50:14
645,3-D CONSTRUCTION AND DESIGN,WENATCHEE,WA,(509) 393-1713,3DCONCD834KA,True,General Contractor,https://www.3-dconstructionandde.com,0.84,completed,2025-08-01 20:47:00
2237,A ROMAN DRYWALL LLC,PROSSER,WA,(509) 305-1727,ROMANRD865LD,True,General Contractor,https://www.aromandrywallllc.com,0.84,completed,2025-08-01 20:55:01
2021,A JCK OF ALL TRDS HNDY SER LLC,OLYMPIA,WA,(360) 890-6559,JCKALJA787BF,True,General Contractor,https://www.ajckofalltrdshndyser.com,0.84,completed,2025-08-01 20:53:55
2034,A KELLEY DRYWALL & PAINTING,SPOKANE,WA,(509) 710-4984,KELLEKD867CQ,True,Painting,https://www.akelleydrywallandpai.com,0.84,completed,2025-08-01 20:53:59
1934,A G Mechanical,SPOKANE,WA,(509) 294-6207,GMECHGM785L7,True,General Contractor,https://www.agmechanical.com,0.84,completed,2025-08-01 20:53:29
2907,A-ABSOLUTE COMFORT MECH INC,OREGON CITY,OR,(503) 513-4795,AABSOCM774QN,True,General Contractor,https://www.a-absolutecomfortmec.com,0.84,completed,2025-08-01 20:58:23
3576,ABARCA LANDSCAPING SERVS INC,VASHON,WA,(206) 531-6657,ABARCLS775DF,True,General Contractor,https://www.abarcalandscapingser.com,0.84,completed,2025-08-01 21:01:46
1038,4M RANCH PROPERTIES LLC,OLYMPIA,WA,(360) 791-4448,4MRANRP808LQ,True,General Contractor,https://www.4mranchpropertiesllc.com,0.84,completed,2025-08-01 20:48:58
1616,A & P CONSTRUCTION LLC,PUYALLUP,WA,(253) 777-2195,PCONSPC850MM,True,General Contractor,https://www.aandpconstructionllc.com,0.84,completed,2025-08-01 20:51:54
2449,A&A QUALITY LLC,SPOKANE,WA,(509) 218-2263,AAQUAQL770Q8,True,General Contractor,https://www.aandaqualityllc.com,0.84,completed,2025-08-01 20:56:04
2295,A T CONSTRUCTION,MOSES LAKE,WA,(509) 237-1141,ATCONTC941DH,True,General Contractor,https://www.atconstruction.com,0.84,completed,2025-08-01 20:55:18
2299,A T H PLUMBING LLC,GIG HARBOR,WA,(253) 432-2961,ATHPLL*761DE,True,Plumbing,https://www.athplumbingllc.com,0.84,completed,2025-08-01 20:55:19
1615,A & P CARPET CLEANING,TACOMA,WA,(253) 752-5862,APCARC*055JG,True,General Contractor,https://www.aandpcarpetcleaning.com,0.84,completed,2025-08-01 20:51:52
3217,AAA & D NW ENVRMNTL SRVS INC,TAHUYA,WA,(253) 217-2537,AAADNDN883KB,True,General Contractor,https://www.aaaanddnwenvrmntlsrv.com,0.84,completed,2025-08-01 20:59:57
3133,A2Z APPLIANCE REPAIRE LLC,MOUNTLAKE TERRACE,WA,(425) 409-1890,A2ZAPAR765RC,True,General Contractor,https://www.a2zappliancerepairel.com,0.84,completed,2025-08-01 20:59:31
2287,A STEP UP CONSTRUCTION,MOUNT VERNON,WA,(773) 425-0652,STEPUSU811JW,True,General Contractor,https://www.astepupconstruction.com,0.84,completed,2025-08-01 20:55:16
2839,A-1 HEATING INC,DEER PARK,WA,(509) 276-9955,1HEATHI918R8,True,HVAC,https://www.a-1heatinginc.com,0.84,completed,2025-08-01 20:58:02
1936,A G PRO REPAIR/FABRICATION INC,SUNNYSIDE,WA,(509) 840-2420,AGPROPR931BR,True,General Contractor,https://www.agprorepair/fabricat.com,0.84,completed,2025-08-01 20:53:30
2311,A TEAM CONTRACTORS INC,VANCOUVER,WA,(360) 787-6747,TEAMCTC784DJ,True,General Contractor,https://www.ateamcontractorsinc.com,0.84,completed,2025-08-01 20:55:22
3296,AAA MOBILE LOCKSMITH LLC,Renton,WA,(425) 217-5975,AAAMOML774M6,True,General Contractor,https://www.aaamobilelocksmithll.com,0.84,completed,2025-08-01 21:00:21
447,2419 MERCER LLC,BELLEVUE,WA,(206) 839-7206,2419MML758CD,True,General Contractor,https://www.2419mercerllc.com,0.84,completed,2025-08-01 20:46:00
1634,A & R GENERAL CONTRACTOR LLC,RICHLAND,WA,(509) 201-8525,ARGENGC767C2,True,General Contractor,https://www.aandrgeneralcontract.com,0.84,completed,2025-08-01 20:51:58
1611,A & N FLOORING,FEDERAL WAY,WA,(253) 258-7088,NFLOOF*829BT,True,Flooring,https://www.aandnflooring.com,0.84,completed,2025-08-01 20:51:52
2380,A V PAINTING SERVICES LLC,BELLEVUE,WA,(425) 638-9200,VPAINPS825OP,True,Painting,https://www.avpaintingservicesll.com,0.84,completed,2025-08-01 20:55:43
446,241 BUILDS LLC,RICHLAND,WA,(509) 430-3235,241BUBL772N5,True,General Contractor,https://www.241buildsllc.com,0.84,completed,2025-08-01 20:46:00
