id,business_name,phone_number,address1,address2,city,state,zip,website_url,confidence_score,is_home_contractor,mailer_category,contractor_license_type_code_desc,processing_status,last_processed
1418,A & B CONTRACTING LLC,(541) 980-5509,4109 CHENOWITH RD #D2,,THE DALLES,OR,97058,https://www.aandbcontractingllc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:50:53
923,4 Seasons Handyman LLC,(360) 710-2879,2047 NW Peterson Rd,,POULSBO,WA,98370,https://www.4seasonshandymanllc.com,0.84,True,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:48:24
3302,AAA PEST CONTROL INC,(253) 854-7117,304 1ST AVE S,,KENT,WA,980325952,https://www.aaapestcontrolinc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:23
3245,AAA ENVIROMENTAL SERVICES LLC,(206) 316-0705,148 SW 153RD ST STE 101,,BURIEN,WA,98148,https://www.aaaenviromentalservi.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:06
1529,A & I GALIAF CO LLC,(425) 359-9633,7411 89TH PLACE NE,,MARYSVILLE,WA,98270,https://www.aandigaliafcollc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:51:26
5011,AD HOME CONSTRUCTION,(509) 949-2392,105 2ND AVENUE,,ZILLAH,WA,98953,https://www.adhomeconstruction.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:08:56
4043,ABSOLUTE COMMUNICATIONS INC,(210) 892-3800,152 WINDY MEADOWS DR,,SCHERTZ,TX,78154,https://www.absolutecommunicatio.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:04:05
1385,A & A ENTERPRISES LLC,(206) 409-9065,9510 20TH AVE NE,,SEATTLE,WA,98115,https://www.aandaenterprisesllc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:50:43
4060,ABSOLUTE CUSTOM CONSTRUCTION,(509) 796-3196,PO BOX 606,,REARDAN,WA,99029,https://www.absolutecustomconstr.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:04:09
3705,ABCDDAVIS INC,(503) 665-8991,2300 SE BETA ST  STE D,,MILWAUKIE,OR,97222,https://www.abcddavisinc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:24
3291,AAA MECHANICAL SOLUTIONS LLC,(425) 306-1514,1550 OLD CEDARS RD,,CLE ELUM,WA,98922,https://www.aaamechanicalsolutio.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:20
556,3 CITIES PAINTING & RESURF,(509) 492-1310,2124 W. RD 32,,PASCO,WA,99301,https://www.3citiespaintingandre.com,0.84,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:46:33
5296,ADR CONSTRUCTION LLP,(360) 523-8054,1918 N 35th pl,,Mount Vernon,WA,98273,https://www.adrconstructionllp.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:10:23
997,48 NORTH DEVELOPMENT INC,(208) 966-8088,PO Box 304,,RATHDRUM,ID,83858,https://www.48northdevelopmentin.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:48:46
285,1st Step Home Improvement LLC,(253) 737-8559,229 SW 325th Pl,,FEDERAL WAY,WA,98023,https://www.1ststephomeimproveme.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:45:30
2781,A+ SERVICES,(509) 808-8795,18802 92ND AVE NE,,BOTHELL,WA,98011,https://www.a+services.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:44
4579,ACE LAWN & GARDEN,(206) 726-2861,2616 21ST AVE S,,SEATTLE,WA,98144,https://www.acelawnandgarden.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:06:47
4787,ACOSTA PAINTING,(425) 508-7049,2232 61ST SE #B,,EVERETT,WA,98203,https://www.acostapainting.com,0.84,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:07:50
2718,A'CASTELLO RENOVATIONS LLC,(253) 961-8342,13930 6TH AVE SW,,Burien,WA,98166,https://www.a'castellorenovation.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:26
1511,A & G RENOVATIONS,(360) 391-5120,841 TAYLOR LN #103,,SEDRO WOOLLEY,WA,98284,https://www.aandgrenovations.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:51:22
3554,AB TILE LLC,(253) 218-9448,2221 V ST NW,,AUBURN,WA,98001,https://www.abtilellc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:38
550,3 BROTHERS PAINTING,(425) 273-8556,1617 1ST ST #25,,KIRKLAND,WA,98033,https://www.3brotherspainting.com,0.84,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:46:32
5135,ADAMWORKS LLC,(360) 317-7448,12916 NE 71ST ST,,KIRKLAND,WA,98033,https://www.adamworksllc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:09:34
3539,AB LANDSCAPE LLC,(425) 377-4030,16443 156TH ST SE,,MONROE,WA,98272,https://www.ablandscapellc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:34
1519,A & H SEPTIC SYS MATERIALS INC,(425) 222-5388,PO BOX 1328,,FALL CITY,WA,98024,https://www.aandhsepticsysmateri.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:51:23
5136,ADAN A MELENDREZ,(509) 294-8404,2204 E SINTO AVE,,SPOKANE,WA,99202,https://www.adanamelendrez.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:09:34
4622,ACE SIGN CO INC,(360) 377-2786,5064 HANSBERRY ST NW,,BREMERTON,WA,983112475,https://www.acesigncoinc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:07:00
3535,AB FLOORING CNTRTPS & MORE LLC,(425) 321-7339,15345 KILLARNEY CIR,APT 3,MONROE,WA,98272,https://www.abflooringcntrtpsand.com,0.84,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:32
1349,911 RESTORATION INC,(503) 990-3499,13520 SE Division St.,,Portland,OR,97236,https://www.911restorationinc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:50:32
3294,AAA MLC CONSTRUCTION LLC,(425) 545-5080,2607 S 360TH ST,,FEDERAL WAY,WA,98003,https://www.aaamlcconstructionll.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:20
5127,ADAMS ROOFING 2.0,(360) 775-0111,484 RIVER RD,,SEQUIM,WA,98382,https://www.adamsroofing2.0.com,0.84,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:09:33
791,3D HANDYMANPRO,(360) 982-6642,2879 Malaga Alcoa Hwy,,Malaga,WA,98828,https://www.3dhandymanpro.com,0.84,True,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:47:44
4028,ABSOLUTE AWNINGS,(877) 245-6123,2321 HIGH RIGGER RD,,FERNANDINA BEACH,FL,32034,https://www.absoluteawnings.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:04:00
1365,9POINT9 LLC,(206) 920-1897,321 High School Road NE,STE D3 #432,BAINBRIDGE ISLAND,WA,98110,https://www.9point9llc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:50:37
4071,ABSOLUTE ENVIRONMENTAL,(503) 878-9828,6601 NE 66TH AVE,,PORTLAND,OR,97218,https://www.absoluteenvironmenta.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:04:12
2657,A&R EXCAVATION LLC,(509) 505-3688,4825 N BURNS RD,,SPOKANE VALLEY,WA,99216,https://www.aandrexcavationllc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:57:08
3576,ABARCA LANDSCAPING SERVS INC,(206) 531-6657,10111 SW 178TH ST APT 13,,VASHON,WA,98070,https://www.abarcalandscapingser.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:46
4632,ACE'S EXCAVATING & LNDSCP LLC,(509) 596-8090,5104 W WERNETT RD,,PASCO,WA,99301,https://www.ace'sexcavatingandln.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:07:03
1353,915 CONTRACTING LLC,(206) 886-1431,11805 5TH Ave S,,SEATTLE,WA,98168,https://www.915contractingllc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:50:34
4036,ABSOLUTE COMFORT HT&CLING LLC,(425) 345-0557,6007 48th st ne,,Marysville,WA,98270,https://www.absolutecomforthtand.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:04:02
5138,ADAN-HANDYMAN,(360) 797-3134,359 N DUNLAP AVE,,SEQUIM,WA,98382,https://www.adan-handyman.com,0.84,True,Handyman,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:09:36
4729,ACME ELECTRIC INC,(208) 773-8000,PO BOX 3607,,POST FALLS,ID,83877,https://www.acmeelectricinc.com,0.84,True,Electrical,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:07:32
1005,4A'S CONCRETE & MORE LLC,(209) 596-1824,1120 S 25TH ST TRLR 53,,MOUNT VERNON,WA,98274,https://www.4a'sconcreteandmorel.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:48:48
385,208ASPHALT,(208) 277-4258,23505 E Appleway Ave,,LIBERTY LAKE,WA,99019,https://www.208asphalt.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:45:46
1996,A I J N Construction LLC,(509) 969-7539,803 Mark Ave,,GRANGER,WA,98932,https://www.aijnconstructionllc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:53:47
2021,A JCK OF ALL TRDS HNDY SER LLC,(360) 890-6559,4250 MARTIN WAY E,SUITE 105 PMB 366,OLYMPIA,WA,98516,https://www.ajckofalltrdshndyser.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:53:55
1855,A CUT ABOVE INSTALLATIONS INC,(507) 289-5190,1155 SATTRE RD NW,,ORONOCO,MN,55960,https://www.acutaboveinstallatio.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:53:05
829,3PE LLC,(360) 789-6360,PO BOX 2670,,Yelm,WA,98597,https://www.3pellc.com,0.84,True,General Contractor,ELECTRICAL CONTRACTOR,completed,2025-08-01 20:47:55
363,2002-WLD CARNOUSTIE LLC,(425) 576-9390,1010 MARKET ST,,KIRKLAND,WA,98033,https://www.2002-wldcarnoustiell.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:45:42
4421,ACCURATE CONSTRUCTION,(360) 941-9323,1311 29TH ST,,ANACORTES,WA,98221,https://www.accurateconstruction.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:06:00
3153,AA American Septic Inc,(253) 236-8325,27177 185th Ave SE,Ste. 111-161,COVINGTON,WA,98042,https://www.aaamericansepticinc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:59:37
3078,A1 LINING INC,(360) 274-4125,4027 Oak St,,LONGVIEW,WA,98632,https://www.a1lininginc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:59:15
3634,ABC CARPENTRY LLC,(509) 929-6004,PO BOX 31,,THORP,WA,98946,https://www.abccarpentryllc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:03
3082,A1 NW PARTNERS CONCRETE,(206) 423-1124,10321 123RD AVE NE,,LAKE STEVENS,WA,98258,https://www.a1nwpartnersconcrete.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:59:16
2119,A NU LOOK REMODELING LLC,(253) 208-6871,12010 116TH AVE CT E,,PUYALLUP,WA,98374,https://www.anulookremodelingllc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:54:25
1934,A G Mechanical,(509) 294-6207,14219 E Piper,,SPOKANE,WA,99217,https://www.agmechanical.com,0.84,True,General Contractor,PLUMBING CONTRACTOR,completed,2025-08-01 20:53:29
2881,A-1 ROOFTOP CHIMNEY SWEEP INC,(509) 323-0044,5284 south wallbridge rd,,DEER PARK,WA,99006,https://www.a-1rooftopchimneyswe.com,0.84,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:58:14
3217,AAA & D NW ENVRMNTL SRVS INC,(253) 217-2537,240 NE MADRONA AVE,,TAHUYA,WA,98588,https://www.aaaanddnwenvrmntlsrv.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:59:57
1857,A CUT ABOVE PAINTING,(253) 514-9077,7809 42nd St Ct NW,,GIG HARBOR,WA,98335,https://www.acutabovepainting.com,0.84,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:53:06
1594,A & M Heating,(360) 895-8580,PO Box 641,,PORT ORCHARD,WA,98366,https://www.aandmheating.com,0.84,True,HVAC,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:51:46
3795,ABLC CONSTRUCTION LLC,(360) 890-9647,8530 Steilacoom Rd SE # 149,,OLYMPIA,WA,98513,https://www.ablcconstructionllc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:51
5045,ADAM H BERKEY'S NW POLE BLDGS,(509) 628-0869,3127 CABALLO RD,,KENNEWICK,WA,99338,https://www.adamhberkey'snwpoleb.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:09:07
167,17 CONTRACTORS LLC,(406) 890-4063,55 Lost Creek Tr,,KALISPELL,MT,59901,https://www.17contractorsllc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:45:12
4367,Accomplish Electric,(253) 228-3524,1617 Holly Vista Dr,,SNOHOMISH,WA,98290,https://www.accomplishelectric.com,0.84,True,Electrical,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:05:43
2008,A J CUSTOM FLOORS,(509) 945-1088,1420 Conrad Ave,,YAKIMA,WA,98902,https://www.ajcustomfloors.com,0.84,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:53:52
1898,A F D PAINTING,(206) 753-9808,1807 M ST NE,,AUBURN,WA,98002,https://www.afdpainting.com,0.84,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:53:18
2018,A J'S,(253) 945-9887,30150 10TH AVE SW,,FEDERAL WAY,WA,980238208,https://www.aj's.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:53:55
2287,A STEP UP CONSTRUCTION,(773) 425-0652,1211 N 17TH ST,,MOUNT VERNON,WA,98273,https://www.astepupconstruction.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:55:16
3773,ABIDE HOME RENOVATION LLC,(971) 235-6241,102 HELENS LN,,WASHOUGAL,WA,98671,https://www.abidehomerenovationl.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:45
3133,A2Z APPLIANCE REPAIRE LLC,(425) 409-1890,21307 48TH AVE W,APT C301,MOUNTLAKE TERRACE,WA,98043,https://www.a2zappliancerepairel.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:59:31
1862,A CUT ABOVE TREE SERVICE LLC,(206) 930-5697,2614 177th Ave Ne,,Snohomish,WA,98290,https://www.acutabovetreeservice.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:53:08
5176,ADDING APPEAL LLC,(360) 929-9119,1046 SHAWN AVENUE,,OAK HARBOR,WA,98277,https://www.addingappealllc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:09:46
1908,A FAMILY THING DRYW/RMDLNG,(208) 818-5170,PO BOX 1617,,SPIRIT LAKE,ID,83869,https://www.afamilythingdryw/rmd.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:53:21
2153,A PERFECT TILE & DESIGN,(253) 335-4746,23302 108TH AVE SE,,KENT,WA,98031,https://www.aperfecttileanddesig.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:54:35
2041,A L BEAVERS CONSTRUCTION,(425) 319-9314,120 W CASINO RD  #32C,,EVERETT,WA,98204,https://www.albeaversconstructio.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:54:01
691,360 CONSTRUCTION & ELECT LLC,(971) 219-5440,15640 NE FOURTH PLAIN BLVD,,VANCOUVER,WA,98682,https://www.360constructionandel.com,0.84,True,General Contractor,ELECTRICAL CONTRACTOR,completed,2025-08-01 20:47:14
1959,A GREAT PLUMBER INC,(253) 318-9206,PO BOX 1362,,BUCKLEY,WA,98321,https://www.agreatplumberinc.com,0.84,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:53:36
4384,ACCU-READ INC,(509) 993-2303,PO BOX 18277,,SPOKANE,WA,992280277,https://www.accu-readinc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:05:48
3016,A-Z LANDSCAPING,(206) 822-2632,1616 1ST ST SE,,AUBURN,WA,98002,https://www.a-zlandscaping.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:58:57
3422,Aardvark Rooter Inc,(253) 946-4158,718 Griffin Ave PMB 240,,ENUMCLAW,WA,98022,https://www.aardvarkrooterinc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:59
3018,A-Z PLUMBING & MECHANICAL LLC,(253) 228-2949,3148 89TH ST S,,LAKEWOOD,WA,98499,https://www.a-zplumbingandmechan.com,0.84,True,Plumbing,PLUMBING CONTRACTOR,completed,2025-08-01 20:58:57
1204,509CURB,(509) 960-0180,4830 E WOOLARD RD,,COLBERT,WA,99005,https://www.509curb.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:48
941,4 SONS FENCING LLC,(503) 358-7955,18111 NE 241ST PL,,BRUSH PRAIRIE,WA,98606,https://www.4sonsfencingllc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:48:28
3068,A1 GLASS & MIRROR,(503) 646-9641,5465 SW WESTERN AVE STE J,,BEAVERTON,OR,97005,https://www.a1glassandmirror.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:59:12
2123,A O SERVICES LLC,(800) 910-1799,640 South Perry Lane Suite 102,,Tempe,AZ,85288,https://www.aoservicesllc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:54:26
2218,A R LAWN SERVICE LLC,(509) 599-5074,419 N Rees Rd,,SPOKANE VALLEY,WA,99216,https://www.arlawnservicellc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:54:55
2082,A M LANDSHAPER INC,(509) 468-4335,8004 N. MARKET,,SPOKANE,WA,99217,https://www.amlandshaperinc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:54:14
2124,A OK REPAIRS,(360) 927-0727,3510 ILLINOIS LN,,BELLINGHAM,WA,98226,https://www.aokrepairs.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:54:26
2127,A P E LANDSCAPING LLC,(360) 516-9813,PO BOX 84,,BELFAIR,WA,98528,https://www.apelandscapingllc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:54:28
5067,ADAM'S QUALITY FENCE,(360) 553-5386,14829 SE Marian St.,,Milwaukie,OR,97267,https://www.adam'squalityfence.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:09:15
798,3D WOOD WORKS LLC,(253) 509-4173,14110 CENTRAL VALLEY RD,,POULSBO,WA,98370,https://www.3dwoodworksllc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:47:46
912,4 SEASONS CONSTRUCTION,(425) 327-8818,1401 Merrill Creek Parkway,#17017,EVERETT,WA,98203,https://www.4seasonsconstruction.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:48:21
3807,ABLE CONSTRUCTION,(425) 495-7731,15307 179TH AVE SE,,MONROE,WA,98272,https://www.ableconstruction.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:55
1212,519 NE 115TH STREET LLC,(425) 212-2210,3726 BROADWAY  STE 301,,EVERETT,WA,98201,https://www.519ne115thstreetllc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:49:51
1834,A CARPET INSTR 40 ACI 40 CORP,(253) 617-0153,4706 So Grove Place,,TACOMA,WA,98409,https://www.acarpetinstr40aci40c.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:52:59
956,4-R EQUIPMENT LLC,(541) 382-8182,P.O. BOX 1669,,REDMOND,OR,97756,https://www.4-requipmentllc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:48:33
2009,A J ENTERPRISES,(360) 367-0854,22004 SE 436TH ST,,ENUMCLAW,WA,98022,https://www.ajenterprises.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:53:52
4913,ACTION PAINTING & RSTRTN LLC,(509) 850-0695,1722 E Sprague Avenue,Unit 217,Spokane,WA,99202,https://www.actionpaintingandrst.com,0.84,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:08:28
1917,A FIVE CONSTRUCTION LLC,(971) 266-8673,"1750 SW Skyline Blvd, Suite 224",,PORTLAND,OR,97221,https://www.afiveconstructionllc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:53:24
4360,ACCLAIM PLUMBING AND DRAIN,(206) 356-6770,10464 62ND AVE S,,SEATTLE,WA,98178,https://www.acclaimplumbinganddr.com,0.84,True,Plumbing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:05:40
4377,ACCOUNTABLE SIDING LLC,(971) 444-0135,15177 STUBB RD NE,,Gervais,OR,97026,https://www.accountablesidingllc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:05:46
3764,ABG ELECTRIC INCORPORATED,(206) 920-3750,19517 22ND PL NW,,SHORELINE,WA,98177,https://www.abgelectricincorpora.com,0.84,True,Electrical,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:02:42
4253,ACA7 CONSTRUCTION LLC,(206) 742-2584,107 UNIT 337,4004 NE 4TH ST,Renton,WA,98056,https://www.aca7constructionllc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:05:08
3455,AARON MICHAEL GENERAL CONT INC,(661) 544-5189,7554 RIDGE VIEW DR,,LANCASTER,CA,93536,https://www.aaronmichaelgeneralc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:10
5257,ADM LANDSCAPING,(360) 559-9663,7973 HAM RD,,CUSTER,WA,98240,https://www.admlandscaping.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:10:12
447,2419 MERCER LLC,(206) 839-7206,134 109TH AVE SE,,BELLEVUE,WA,98004,https://www.2419mercerllc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:46:00
3662,ABC Heating & Electric LLC,(509) 684-2018,411 W 2nd,,COLVILLE,WA,99114,https://www.abcheatingandelectri.com,0.84,True,Electrical,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:02:12
1718,A A CONSTRUCTION CO,(360) 694-3343,400 E Mill Plain Blvd.,Suite 500,VANCOUVER,WA,98660,https://www.aaconstructionco.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:52:24
314,2 DIAMOND CONSTRUCTION LLC,(206) 618-5387,14618 66TH AVE NW,,STANWOOD,WA,98292,https://www.2diamondconstruction.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 20:45:34
3509,"AAtronics, LLC",(208) 343-0900,8440 W. Fairview Ave.,,Boise,ID,83704,"https://www.aatronics,llc.com",0.84,True,General Contractor,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:01:25
5226,ADIN CONSTRUCTION LLC,(509) 919-2045,16102 N GLENCREST DR,,SPOKANE,WA,99208,https://www.adinconstructionllc.com,0.84,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:10:03
