id,business_name,phone_number,address_line_1,city,state,zip_code,website_url,confidence_score,is_home_contractor,mailer_category,contractor_license_type_code_desc,processing_status,last_processed
3346,AAA WATER HEATERS INC,(425) 455-0895,,SEATTLE,WA,,https://www.aaawaterheatersinc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:36
3348,AAA WELL INSPECTIONS LLC,(206) 484-5826,,MONROE,WA,,https://www.aaawellinspectionsll.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:38
3350,AAA+ CONSTRUCTION,(360) 712-1107,,ABERDEEN,WA,,https://www.aaa+construction.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:38
3352,AAA-1 ROOF CARE,(206) 930-1646,,WOODINVILLE,WA,,https://www.aaa-1roofcare.com,0.85,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:21
3355,AAAC Electric Co,(206) 235-5650,,SEATTLE,WA,,https://www.aaacelectricco.com,0.85,True,Electrical,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:00:39
3361,AAC CONSTRUCTION LLC,(253) 604-4606,,PUYALLUP,WA,,https://www.aacconstructionllc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:41
3362,AAC FAST FRAMING LLC,(253) 331-9141,,SNOHOMISH,WA,,https://www.aacfastframingllc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:41
3367,AACTION EXCAVATING INC,(360) 766-5246,,BOW,WA,,https://www.aactionexcavatinginc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:42
3368,AAD & PARTNERS LLC,(253) 312-9175,,FIFE,WA,,https://www.aadandpartnersllc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:42
3371,AAE RELIABLE GENERAL CONTR LLC,(253) 431-9639,,FEDERAL WAY,WA,,https://www.aaereliablegeneralco.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:44
3374,AAGRO TREE SERVICE INC,(253) 839-1161,,FEDERAL WAY,WA,,https://www.aagrotreeserviceinc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:45
3376,AAI CONTRACTING,(509) 904-2117,,SPOKANE,WA,,https://www.aaicontracting.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:45
3384,AALARADO ELECTRIC INC,(509) 438-0400,,KENNEWICK,WA,,https://www.aalaradoelectricinc.com,0.85,True,Electrical,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:00:47
3387,AALL-RITE LAWN CARE SERVCS LLC,(509) 342-8590,,ELK,WA,,https://www.aall-ritelawncareser.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:48
3388,AALL-RITE SERVICES,(509) 991-4926,,ELK,WA,,https://www.aall-riteservices.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:48
3391,AALPHA PACIFIC CO,(206) 285-5559,,SEATTLE,WA,,https://www.aalphapacificco.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:50
3392,AALVARADO ELECTRIC,(509) 438-0400,,KENNEWICK,WA,,https://www.aalvaradoelectric.com,0.85,True,Electrical,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:00:50
3393,Aalvarado Electric Inc,(509) 438-0400,,PASCO,WA,,https://www.aalvaradoelectricinc.com,0.85,True,Electrical,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:00:50
3395,AAM CARPET SOLUTIONS LLC,(425) 539-1175,,EVERETT,WA,,https://www.aamcarpetsolutionsll.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:51
3400,AAMEX INC,(253) 590-7406,,TACOMA,WA,,https://www.aamexinc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:53
3407,AAPPLIANCE REPAIR LLC,(425) 525-9417,,ARLINGTON,WA,,https://www.aappliancerepairllc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:55
3408,AARC-WEST MECH INSLTN USA LLC,(206) 809-9412,,Langley,BC,,https://www.aarc-westmechinsltnu.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:55
3409,AARCADIAN EXCAVATING LLC,(425) 359-4929,,GRANITE FALLS,WA,,https://www.aarcadianexcavatingl.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:55
3416,AARDVARK DESIGN & DEV COMPANY,(360) 697-7582,,KEYPORT,WA,,https://www.aardvarkdesignanddev.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:58
3420,AARDVARK GROUNDWORKS,(541) 490-0857,,HOOD RIVER,OR,,https://www.aardvarkgroundworks.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:59
3423,AARDVARK SERVICES COOP LLC,(425) 776-0906,,EDMONDS,WA,,https://www.aardvarkservicescoop.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:00:59
3426,AARIGHT,(360) 733-0648,,SEDRO WOOLLEY,WA,,https://www.aaright.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:01
3427,Aarnie's Construction,(509) 947-0919,,PASCO,WA,,https://www.aarnie'sconstruction.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:01
3429,AARO CONSTRUCTION INC,(253) 380-2566,,BELFAIR,WA,,https://www.aaroconstructioninc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:01
3430,AARON & HIS BROTHERS LLC,(425) 503-0409,,MAPLE VALLEY,WA,,https://www.aaronandhisbrothersl.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:02
3431,AARON ANGELO DEVELOPMENT LTD,(360) 772-1465,,VANCOUVER,WA,,https://www.aaronangelodevelopme.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:02
3432,AARON BERGIN CONSTRUCTION,(509) 954-3891,,NINE MILE FALLS,WA,,https://www.aaronberginconstruct.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:02
3436,AARON CARRIVEAU ENTS LLC,(253) 334-9549,,AUBURN,WA,,https://www.aaroncarriveauentsll.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:04
3437,AARON CARTER CONSTRUCTION LLC,(360) 357-8429,,OLYMPIA,WA,,https://www.aaroncarterconstruct.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:04
3439,AARON DAVIS & SONS HNDYMN SERV,(360) 551-5195,,SEQUIM,WA,,https://www.aarondavisandsonshnd.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:04
3442,AARON FOSTER'S RMDLNG SERV LLC,(208) 920-1759,,SPOKANE,WA,,https://www.aaronfoster'srmdlngs.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:05
3445,AARON HENRY,(808) 295-6979,,ANACORTES,WA,,https://www.aaronhenry.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:07
3456,AARON MITCHELL LLC,(970) 903-0438,,RENTON,WA,,https://www.aaronmitchellllc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:10
3457,Aaron Munson Woodwork&Dsgn LLC,(509) 929-2883,,ELLENSBURG,WA,,https://www.aaronmunsonwoodworka.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:10
3460,AARON PEREZ CONSTRUCTION,(360) 434-7222,,BREMERTON,WA,,https://www.aaronperezconstructi.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:11
3461,AARON PEREZ CONSTRUCTION INC,(559) 586-3280,,LINDSAY,CA,,https://www.aaronperezconstructi.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:11
3463,AARON SITZMANN CONST LLC,(425) 444-4145,,KIRKLAND,WA,,https://www.aaronsitzmannconstll.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:11
3467,AARON'S BULLDOZING LLC,(206) 571-9085,,KIRKLAND,WA,,https://www.aaron'sbulldozingllc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:13
3468,AARON'S CARPENTRY,(206) 335-6758,,SEATAC,WA,,https://www.aaron'scarpentry.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:13
3469,AARON'S CARPET,(425) 829-3790,,DUVALL,WA,,https://www.aaron'scarpet.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:13
3472,AARON'S EXVTNG & CONST,(425) 923-0359,,LAKE STEVENS,WA,,https://www.aaron'sexvtngandcons.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:14
3476,AARON'S LANDSCAPING,(253) 222-6955,,TACOMA,WA,,https://www.aaron'slandscaping.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:16
3477,AARON'S LANDSCAPING LLC,(253) 222-6955,,YELM,WA,,https://www.aaron'slandscapingll.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:16
3478,AARON'S LAWN CARE LLC,(253) 569-3551,,TACOMA,WA,,https://www.aaron'slawncarellc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:16
3480,AARON'S PAINTING & CONST SRVS,(208) 290-4376,,BLANCHARD,ID,,https://www.aaron'spaintingandco.com,0.85,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:16
3484,AARON'S WATER GARDENS,(206) 941-8870,,DUVALL,WA,,https://www.aaron'swatergardens.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:17
3494,AAROW MECHANICAL & HTG,(208) 704-5201,,SPIRIT LAKE,ID,,https://www.aarowmechanicalandht.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:20
3497,AAS AND SONS CONSTRUCTION LLC,(253) 334-0836,,TACOMA,WA,,https://www.aasandsonsconstructi.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:22
3501,AASGARD CONTRACTING,(509) 630-8173,,WENATCHEE,WA,,https://www.aasgardcontracting.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:23
3502,AASIA COOLING & HEATING,(503) 238-0638,,PORTLAND,OR,,https://www.aasiacoolingandheati.com,0.85,True,HVAC,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:23
3504,AASVE HOME'S LLC,(253) 306-3430,,RAINIER,WA,,https://www.aasvehome'sllc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:23
3507,AAT Inc,(253) 228-9444,,AUBURN,WA,,https://www.aatinc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:25
3510,AATW CONTRACTING CORP,(206) 499-1359,,NORTH BEND,WA,,https://www.aatwcontractingcorp.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:25
3512,AAVIKKO LLC,(509) 760-9768,,RICHLAND,WA,,https://www.aavikkollc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:26
3513,AAWNINGS/SUNROOMS/DISTNCTN INC,(360) 681-2727,,SEQUIM,WA,,https://www.aawnings/sunrooms/di.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:26
3515,AAZ LLC,(425) 737-1753,,LYNNWOOD,WA,,https://www.aazllc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:26
3520,AB CARPENTERS CORP,(253) 961-1087,,TACOMA,WA,,https://www.abcarpenterscorp.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:28
3524,AB CONCRETE LLC,(425) 319-8328,,EVERETT,WA,,https://www.abconcretellc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:29
3528,AB CONSTRUCTION LLC,(425) 772-0121,,EDMONDS,WA,,https://www.abconstructionllc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:31
3533,AB FINE HOMES LLC,(360) 898-1619,,UNION,WA,,https://www.abfinehomesllc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:32
3537,AB GROUP LLC,(360) 975-9610,,VANCOUVER,WA,,https://www.abgroupllc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:34
3541,AB MASONRY,(425) 480-2656,,Redmond,WA,,https://www.abmasonry.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:35
3542,AB MYLORTIS LLC,(971) 998-3229,,GOLDENDALE,WA,,https://www.abmylortisllc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:35
3544,AB POWER BUILDERS,(360) 862-2222,,RENTON,WA,,https://www.abpowerbuilders.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:35
3545,AB PROOFING SOLUTIONS LLC,(253) 617-8256,,Auburn,WA,,https://www.abproofingsolutionsl.com,0.85,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:35
3550,AB ROCKERIES & CONSTRUCTION,(509) 992-8207,,NEWMAN LAKE,WA,,https://www.abrockeriesandconstr.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:37
3555,AB WIESINGER METAL FAB INC,(541) 928-1772,,ALBANY,OR,,https://www.abwiesingermetalfabi.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:38
3558,AB&W CUSTOM & REPAIRS LLC,(509) 528-7071,,KENNEWICK,WA,,https://www.abandwcustomandrepai.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:40
3560,ABA CLEANING SERVICES LLC,(253) 355-7980,,TACOMA,WA,,https://www.abacleaningservicesl.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:40
3566,ABACO HOMES,(360) 210-5566,,WASHOUGAL,WA,,https://www.abacohomes.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:43
3567,ABACUS ELECTRIC CO,(253) 984-1611,,MILTON,WA,,https://www.abacuselectricco.com,0.85,True,Electrical,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:01:43
3568,ABACUS ELECTRIC CONTRACTNG INC,(509) 924-7565,,GREENACRES,WA,,https://www.abacuselectriccontra.com,0.85,True,Electrical,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:01:43
3570,ABACUS RESOURCE MANAGEMENT CO,(503) 277-5251,,BEAVERTON,OR,,https://www.abacusresourcemanage.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:43
3571,ABALONE PAINT + DESIGN LLC,(503) 516-1771,,PORTLAND,OR,,https://www.abalonepaint+designl.com,0.85,True,Painting,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:44
3574,ABARCA LANDSCAPE & CONST LLC,(206) 480-8665,,KENT,WA,,https://www.abarcalandscapeandco.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:44
3578,ABARCAS WINDOW & GTTR CLNING,(509) 630-6127,,EAST WENATCHEE,WA,,https://www.abarcaswindowandgttr.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:46
3579,ABAT BUILDERS INC,(224) 612-5480,,ROSEMONT,IL,,https://www.abatbuildersinc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:46
3580,ABATEMENT & DECONTAM SPEC LLC,(360) 342-4029,,Bellingham,WA,,https://www.abatementanddecontam.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:46
3585,ABATENOW,(503) 849-6995,,PORTLAND,OR,,https://www.abatenow.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:47
3586,ABAY 16 LLC,(206) 434-8379,,SEATTLE,WA,,https://www.abay16llc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:49
3591,ABB INC,(919) 807-5009,,CARY,NC,,https://www.abbinc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:50
3596,ABBA CONTRACTING,(509) 570-2669,,VERADALE,WA,,https://www.abbacontracting.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:52
3597,ABBA Excavating LLC,(253) 851-4067,,WAUNA,WA,,https://www.abbaexcavatingllc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:52
3600,ABBA ROOFING & CONSTR LLC,(425) 891-7269,,SULTAN,WA,,https://www.abbaroofingandconstr.com,0.85,True,Roofing,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:52
3601,"ABBACOM, INC",(801) 280-2171,,SALT LAKE CITY,UT,,"https://www.abbacom,inc.com",0.85,True,General Contractor,ELECTRICAL CONTRACTOR,completed,2025-08-01 21:01:53
3602,ABBASON'S ARTISTRUCTURE LLC,(208) 660-0898,,SPIRIT LAKE,ID,,https://www.abbason'sartistructu.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:53
3603,ABBC LLC,(206) 518-0630,,TACOMA,WA,,https://www.abbcllc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:53
3604,ABBCM LLC,(206) 443-6499,,SEATTLE,WA,,https://www.abbcmllc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:53
3605,ABBEY CAPITOL FLOORS & INTERRS,(360) 357-5559,,OLYMPIA,WA,,https://www.abbeycapitolfloorsan.com,0.85,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:53
3607,ABBEY CARPET & FLOOR OF TACOMA,(253) 472-9686,,TACOMA,WA,,https://www.abbeycarpetandflooro.com,0.85,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:55
3608,ABBEY CARPET & FLR OF PUYALLUP,(253) 445-1122,,PUYALLUP,WA,,https://www.abbeycarpetandflrofp.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:55
3616,ABBIES ALBA,(425) 354-8145,,BELLEVUE,WA,,https://www.abbiesalba.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:58
3623,ABBSCO LLC,(509) 939-6156,,SPANGLE,WA,,https://www.abbscollc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:59
3624,ABBSCO LLC,(509) 939-6156,,SPANGLE,WA,,https://www.abbscollc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:59
3625,ABC & D HOME SERVICES LLC,(360) 481-9896,,CHEHALIS,WA,,https://www.abcanddhomeservicesl.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:01:59
3626,ABC 2020 INC,(360) 815-2169,,BELLINGHAM,WA,,https://www.abc2020inc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:01
3627,ABC ABLE SEPTIC,(253) 691-0770,,EATONVILLE,WA,,https://www.abcableseptic.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:01
3631,ABC BUILDERS LLC,(206) 601-6613,,ISSAQUAH,WA,,https://www.abcbuildersllc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:03
3632,ABC BUILDING,(253) 630-2400,,RENTON,WA,,https://www.abcbuilding.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:03
3633,ABC BUILDING,(253) 630-2400,,RENTON,WA,,https://www.abcbuilding.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:03
3636,ABC CONCRETE CONSTRUCTION LLC,(425) 736-9291,,CLE ELUM,WA,,https://www.abcconcreteconstruct.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:04
3638,ABC CONCRETE SERVICES LLC,(206) 200-2827,,MONROE,WA,,https://www.abcconcreteservicesl.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:04
3648,ABC DRYWALL LTD,(425) 209-4988,,BELLEVUE,WA,,https://www.abcdrywallltd.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:07
3650,ABC FASHION RENOVATON LLC,(971) 235-0256,,Salem,OR,,https://www.abcfashionrenovatonl.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:07
3652,ABC FIRE CONTROL INC,(509) 453-3434,,YAKIMA,WA,,https://www.abcfirecontrolinc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:09
3654,ABC FLOOR COVERINGS,(971) 470-5501,,BEAVERTON,OR,,https://www.abcfloorcoverings.com,0.85,True,Flooring,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:09
3661,ABC HEATING & ELECTRIC LLC,(509) 684-2018,,COLVILLE,WA,,https://www.abcheatingandelectri.com,0.85,True,Electrical,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:10
3663,ABC Home & Comm Mnt & Clng Svc,(206) 947-9941,,KINGSTON,WA,,https://www.abchomeandcommmntand.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:12
3665,ABC HOME REPAIR LLC,(360) 499-3752,,SEQUIM,WA,,https://www.abchomerepairllc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:12
3667,ABC IT HAPPEN LLC,(253) 851-0883,,GIG HARBOR,WA,,https://www.abcithappenllc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:13
3668,ABC LANDSCAPING & MORE LLC,(360) 820-0446,,LYNDEN,WA,,https://www.abclandscapingandmor.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:13
3672,ABC MULTIPLE LLC,(509) 205-8412,,PASCO,WA,,https://www.abcmultiplellc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:15
3677,ABC PUNCHLIST LLC,(206) 898-8337,,SEATTLE,WA,,https://www.abcpunchlistllc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:16
3684,ABC SEAL COATING,(360) 910-4225,,VANCOUVER,WA,,https://www.abcsealcoating.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:18
3686,ABC SEAMLESS SIDING/GUTTER INC,(509) 248-6200,,YAKIMA,WA,,https://www.abcseamlesssiding/gu.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:18
3688,ABC SEPTIC MONITORING LLC,(425) 355-6440,,EVERETT,WA,,https://www.abcsepticmonitoringl.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:19
3690,ABC SIDING & RENOVATIONS LLC,(253) 999-7859,,Las Vegas,NV,,https://www.abcsidingandrenovati.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:19
3691,ABC STONE WORKS LLC,(206) 771-5720,,AUBURN,WA,,https://www.abcstoneworksllc.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:19
3692,ABC SUN CONTROL,(949) 825-7940,,LAGUNA HILLS,CA,,https://www.abcsuncontrol.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:21
3701,ABC-ABLE SEPTIC SERVICE INC,(360) 832-4405,,EATONVILLE,WA,,https://www.abc-ablesepticservic.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:22
3704,ABCARPET,(360) 815-2572,,BELLINGHAM,WA,,https://www.abcarpet.com,0.85,True,General Contractor,CONSTRUCTION CONTRACTOR,completed,2025-08-01 21:02:24
