id,business_name,contractor_license_number,contractor_license_type_code,contractor_license_type_code_desc,address1,address2,city,state,zip,phone_number,license_effective_date,license_expiration_date,business_type_code,business_type_code_desc,specialty_code1,specialty_code1_desc,specialty_code2,specialty_code2_desc,ubi,primary_principal_name,status_code,contractor_license_status,contractor_license_suspend_date,is_home_contractor,mailer_category,priority_category,website_url,website_status,business_description,tagline,established_year,years_in_business,services_offered,service_categories,specializations,website_email,website_phone,physical_address,residential_focus,commercial_focus,emergency_services,free_estimates,warranty_offered,confidence_score,classification_confidence,website_confidence,processing_status,last_processed,manual_review_needed,manual_review_reason,review_status,reviewed_by,reviewed_at
1896,A F C WINDOWS & ROOFING INC,AFCWIWR762PS,CC,CONSTRUCTION CONTRACTOR,4095 HUDSON AVE NE,,SALEM,OR,97301,(503) 365-8191,2024-10-15,2026-10-15,C,Corporation,01,GENERAL,,,603120452,"ANGUIANO, JOSE FRANCISCO",A,ACTIVE,,True,Roofing,False,https://www.afcwindowsandroofing.com,found,,,,,,,,,,,,,,,,0.85,0.75,0.95,completed,2025-08-01 20:53:18,False,,pending_review,,
1901,A F LLC,FLLC*FL819MB,CC,CONSTRUCTION CONTRACTOR,1138 20th Ave,,LONGVIEW,WA,98632,(360) 213-6466,2019-07-02,2021-07-02,L,Limited Liability Company,01,GENERAL,,,604441382,"Avila, Alejandro Raul Urrutia",E,EXPIRED,2019-10-14,True,General Contractor,False,https://www.afllc.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:20,False,,pending_review,,
1910,A FEW POINTS OF INTEREST,FEWPOPI934JC,CC,CONSTRUCTION CONTRACTOR,15839 SE MAY VALLEY RD,,RENTON,WA,98059,(206) 973-6033,2007-04-03,2026-01-28,I,Individual,01,GENERAL,,,602231245,"HOLMBERG, ROGER ALLEN  JR",A,ACTIVE,,True,General Contractor,False,https://www.afewpointsofinterest.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:21,False,,pending_review,,
1911,A FINE FINISH INC,AFINEFI854P7,CC,CONSTRUCTION CONTRACTOR,2705 Bennet Rd,,CENTRALIA,WA,98531,(360) 224-7047,2015-10-27,2025-10-27,C,Corporation,CB,PAINTING/WALLCOVERING,,,603513964,"Craswell, Thomas James",A,ACTIVE,,True,General Contractor,False,https://www.afinefinishinc.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:23,False,,pending_review,,
1914,A FINE TOUCH,AFINET*861PZ,CC,CONSTRUCTION CONTRACTOR,1711 Ocean Beach Boulevard N.,,LONG BEACH,WA,98631,(607) 437-3890,2014-10-09,2020-10-09,I,Individual,01,GENERAL,,,603174708,"DAGOSTINO, JOHN DAVID",R,RE-LICENSED,,True,General Contractor,False,https://www.afinetouch.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:23,False,,pending_review,,
1913,A FINE SERVICE COMPANY,AFINESC867BF,CC,CONSTRUCTION CONTRACTOR,20457 JAMES STREET,,MOUNT VERNON,WA,98274,(360) 848-8683,2014-01-06,2022-01-07,C,Corporation,01,GENERAL,,,603356388,"STINEMATES, JOHN M",E,EXPIRED,2021-07-27,True,General Contractor,False,https://www.afineservicecompany.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:23,False,,pending_review,,
1912,A FINE HOMES,FINEHFH857KN,CC,CONSTRUCTION CONTRACTOR,5861 N. Pinegrove Drive,,COEUR D ALENE,ID,83815,(208) 620-9041,2015-05-15,2025-07-23,L,Limited Liability Company,01,GENERAL,,,603506043,"COLEMAN, CARTER JONATHAN",R,RE-LICENSED,,True,General Contractor,False,https://www.afinehomes.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:23,False,,pending_review,,
1921,A FORTIORI TREES LLC,FORTIFT876PS,CC,CONSTRUCTION CONTRACTOR,118 7th St SE,,AUBURN,WA,98002,(206) 300-0174,2013-10-10,2019-11-09,L,Limited Liability Company,01,GENERAL,,,603270417,"MALLOY, KRISTINE ARIEL",E,EXPIRED,2018-11-10,True,General Contractor,False,https://www.afortioritreesllc.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:26,False,,pending_review,,
1922,A Frame Roof Repair,FRAMEFR899JG,CC,CONSTRUCTION CONTRACTOR,10417 112TH ST SW,,LAKEWOOD,WA,98498,(253) 208-6616,2011-04-08,2019-04-16,I,Individual,CD,ROOFING,,,603094416,"Jarred, Gregory Alan",E,EXPIRED,2019-02-26,True,Roofing,False,https://www.aframeroofrepair.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:26,False,,pending_review,,
1923,A FRAMING,AFRAM**972QE,CC,CONSTRUCTION CONTRACTOR,PO BOX 34,,ELK,WA,99009,(509) 953-1825,2003-11-04,2019-11-04,I,Individual,01,GENERAL,,,602303836,"ANDERSON, RICHARD LYNN",E,EXPIRED,2018-04-02,True,General Contractor,False,https://www.aframing.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:26,False,,pending_review,,
1926,A FRESH COAT PNTG & CONST LLC,FRESHFC811J2,CC,CONSTRUCTION CONTRACTOR,14446 158TH Pl SE,,RENTON,WA,98059,(206) 948-7266,2019-04-22,2027-04-22,L,Limited Liability Company,01,GENERAL,,,604432286,"Jorgenson, Kari Ann",A,ACTIVE,,True,General Contractor,False,https://www.afreshcoatpntgandcon.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:27,False,,pending_review,,
1929,A G C HOME IMPROVEMENT,GCHOMGC856KE,CC,CONSTRUCTION CONTRACTOR,PO BOX 676,,AMBOY,WA,98601,(360) 903-4387,2015-05-05,2025-12-09,I,Individual,01,GENERAL,,,602163733,"LEFFEL, ALAN WILLIAM",A,ACTIVE,,True,General Contractor,False,https://www.agchomeimprovement.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:27,False,,pending_review,,
1931,A G FRANK DEVELOPMENT LLC,AGFRADL787C4,CC,CONSTRUCTION CONTRACTOR,1320 SOUTH PROCTOR,,TACOMA,WA,98405,(253) 677-3930,2022-02-22,2026-04-17,L,Limited Liability Company,01,GENERAL,,,604876628,"FRANK, ALBERT GEORGE",A,ACTIVE,,True,General Contractor,False,https://www.agfrankdevelopmentll.com,found,,,,,,,,,,,,,,,,0.85,0.70,0.99,completed,2025-08-01 20:53:29,False,,pending_review,,
1937,A G R RENOVATION LLC,AGRRERL934DL,CC,CONSTRUCTION CONTRACTOR,1620 S 25TH ST,,TACOMA,WA,98405,(253) 376-0059,2007-03-13,2025-10-12,L,Limited Liability Company,01,GENERAL,,,602681741,"RITTING, ADAM Gardner",A,ACTIVE,,True,General Contractor,False,https://www.agrrenovationllc.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:30,False,,pending_review,,
1938,A G TILE & STONE,GTILEGT910QE,CC,CONSTRUCTION CONTRACTOR,5625 48th Drive,Suite C,MARYSVILLE,WA,98271,(425) 508-9889,2009-11-05,2026-05-22,I,Individual,RE,"Tile, Ceramic, Mosaic, Natural and MFG Stone",,,602967603,"CAMERON, AMANDA GRACE",A,ACTIVE,,True,General Contractor,False,https://www.agtileandstone.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:30,False,,pending_review,,
1940,A G WEBB EXCAVATION LLC,GWEBBGW777DW,CC,CONSTRUCTION CONTRACTOR,247 TAYLOR BLVD,,SEQUIM,WA,98382,(360) 808-5622,2023-03-16,2027-06-13,L,Limited Liability Company,01,GENERAL,,,605117575,"WEBB, ARY GERALD",A,ACTIVE,,True,General Contractor,False,https://www.agwebbexcavationllc.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:30,False,,pending_review,,
1941,A GAMMA ACCESSIBLE CONTR LLC,AGAMMAC758D1,CC,CONSTRUCTION CONTRACTOR,7011 S WAPATO ST,,TACOMA,WA,98409,(253) 376-1059,2025-03-25,2027-03-25,J,Joint Venture,01,GENERAL,,,604374315,"NAVARRO, GAMALIEL",A,ACTIVE,,True,General Contractor,False,https://www.agammaaccessiblecont.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:32,False,,pending_review,,
1942,A GAMMA ACCESSIBLE CONTR LLC,GAMMAGA821RL,CC,CONSTRUCTION CONTRACTOR,7011 S WAPATO ST,,TACOMA,WA,98409,(253) 376-1059,2018-12-13,2023-02-09,L,Limited Liability Company,01,GENERAL,,,604374315,"NAVARRO, GAMALIEL",E,EXPIRED,2022-12-05,True,General Contractor,False,https://www.agammaaccessiblecont.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:32,False,,pending_review,,
1945,A GLASS ACT,GLASSGA909J2,CC,CONSTRUCTION CONTRACTOR,17023 57TH PL W,,LYNNWOOD,WA,98037,(425) 737-8300,2010-04-22,2020-04-23,L,Limited Liability Company,01,GENERAL,,,602777987,"HALL, WAYNE M",R,RE-LICENSED,,True,General Contractor,False,https://www.aglassact.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:32,False,,pending_review,,
1944,A GIT IT DONE CONST COMPANY,AGITIID790P1,CC,CONSTRUCTION CONTRACTOR,PO BOX 156,,CARLTON,WA,98814,(509) 997-0248,2021-09-17,2023-09-17,I,Individual,01,GENERAL,,,604812702,"LEDOUX, RONALD STEVEN",E,EXPIRED,,True,General Contractor,False,https://www.agititdoneconstcompa.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:32,False,,pending_review,,
1943,A GARDENERS LAWN CARE,GARDEGL910QD,CC,CONSTRUCTION CONTRACTOR,1171 DESIREE LANE,,MOXEE,WA,98936,(509) 930-2489,2009-11-04,2025-11-04,I,Individual,BW,LANDSCAPING,,,602506960,"RODRIGUEZ, P ROBERTO",A,ACTIVE,,True,General Contractor,False,https://www.agardenerslawncare.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:32,False,,pending_review,,
1950,A GOOD PAINTER,GOODPP*850K2,CC,CONSTRUCTION CONTRACTOR,3915 L AVE,,ANACORTES,WA,98221,(360) 941-3521,2015-05-22,2020-03-07,I,Individual,01,GENERAL,,,603508669,"SYLVIA, GAELAN FRANCIS",R,RE-LICENSED,,True,Painting,False,https://www.agoodpainter.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:33,False,,pending_review,,
1946,A GLASS ACT LLC,GLASSGA795P1,CC,CONSTRUCTION CONTRACTOR,17023 57TH PL W,,LYNNWOOD,WA,98037,(425) 737-8300,2021-11-17,2026-03-04,L,Limited Liability Company,01,GENERAL,,,604764616,"HALL, WAYNE M",S,SUSPENDED,2025-03-06,True,General Contractor,False,https://www.aglassactllc.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:33,False,,pending_review,,
1948,A GOOD DAY TO TILE&FLRSTRY LLC,GOODDGD797P8,CC,CONSTRUCTION CONTRACTOR,3518 E OLYMPIC AVE,,SPOKANE,WA,99217,(509) 251-9722,2021-12-08,2023-12-08,L,Limited Liability Company,RE,"Tile, Ceramic, Mosaic, Natural and MFG Stone",,,604773823,"Day, Sean Philip Robert",E,EXPIRED,2022-12-01,True,General Contractor,False,https://www.agooddaytotileandflr.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:33,False,,pending_review,,
1947,A GLASS ENTERPRISE INC,GLASSEI936C6,CC,CONSTRUCTION CONTRACTOR,212 SOUTH TOWER,,CENTRALIA,WA,98531,(360) 736-1141,2007-02-26,2027-04-16,C,Corporation,BP,GLAZING/GLASS,,,602681484,"IVIE, CURTIS JAMES",A,ACTIVE,,True,General Contractor,False,https://www.aglassenterpriseinc.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:33,False,,pending_review,,
1951,A GOOD PAINTER LLC,GOODPGP815RJ,CC,CONSTRUCTION CONTRACTOR,"1015 6th St, Suite 105",,ANACORTES,WA,98221,(360) 941-3521,2019-12-11,2026-06-06,L,Limited Liability Company,01,GENERAL,,,604426593,"SYLVIA, GAELAN FRANCIS",A,ACTIVE,,True,Painting,False,https://www.agoodpainterllc.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:35,False,,pending_review,,
1952,A GOOD SIGN COMPANY,AGOODSC881NP,CC,CONSTRUCTION CONTRACTOR,539 E Smith Rd,,BELLINGHAM,WA,98226,(360) 398-7444,2012-08-17,2022-08-18,I,Individual,01,GENERAL,,,600601111,"BOSMAN, STEVEN KEN",E,EXPIRED,2022-07-29,True,General Contractor,False,https://www.agoodsigncompany.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:35,False,,pending_review,,
1955,A GRATEFUL HEAD LLC,GRATEGH771RF,CC,CONSTRUCTION CONTRACTOR,40604 S SILVER LAKE RD E,,EATONVILLE,WA,98328,(253) 254-9371,2023-12-07,2025-12-07,L,Limited Liability Company,01,GENERAL,,,605368510,"MCCORMICK, MARVIN D",S,SUSPENDED,2025-01-10,True,General Contractor,False,https://www.agratefulheadllc.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:35,False,,pending_review,,
1956,A GREAT AMERICAN TREE SERVICE,GREATGA829MB,CC,CONSTRUCTION CONTRACTOR,2103 PARKER PLACE,,BREMERTON,WA,98310,(360) 286-0031,2018-07-02,2027-01-23,I,Individual,RF,Tree Removal Service,,,604293182,"GLIVAR, JUSTIN",A,ACTIVE,,True,General Contractor,False,https://www.agreatamericantreese.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:36,False,,pending_review,,
1960,A GREENER PATH LANDSCAPING LLC,AGREEPL770NW,CC,CONSTRUCTION CONTRACTOR,9526 FLAGSTAFF LANE,,LA CONNER,WA,98257,(360) 628-2877,2023-08-16,2025-08-16,L,Limited Liability Company,BW,LANDSCAPING,,,605202069,"WILBUR, COREY JACOB",A,ACTIVE,,True,General Contractor,False,https://www.agreenerpathlandscap.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:36,False,,pending_review,,
1958,A GREAT BREAK ELECTRIC & ALARM,GREATBE925C7,EC,ELECTRICAL CONTRACTOR,852 118TH ST S,,TACOMA,WA,98444,(253) 536-9081,2008-02-27,2026-02-27,C,Corporation,01,GENERAL,,,602094981,"RIDGWAY, SCOTT A",A,ACTIVE,,True,Electrical,False,https://www.agreatbreakelectrica.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:36,False,,pending_review,,
1961,A GREENER PLANET INSULATION,AGREEPI857DZ,CC,CONSTRUCTION CONTRACTOR,6823 N Whitehouse St,,SPOKANE,WA,99208,(509) 979-2772,2015-03-09,2025-03-19,I,Individual,01,GENERAL,,,602895359,"SUBER, GREGORY DAVID",E,EXPIRED,2024-11-30,True,General Contractor,False,https://www.agreenerplanetinsula.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:38,False,,pending_review,,
1965,A H BECK FOUNDATION CO INC,HBECKHB845PS,CC,CONSTRUCTION CONTRACTOR,9014 Green Rd,,CONVERSE,TX,78109,(210) 342-5261,2016-10-07,2022-10-07,C,Corporation,BI,CONCRETE,,,604018007,"BECK, AUGUST H  III",E,EXPIRED,2022-07-14,True,General Contractor,False,https://www.ahbeckfoundationcoin.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:38,False,,pending_review,,
1963,A GUY FOR THAT LLC,AGUYFFT809O2,CC,CONSTRUCTION CONTRACTOR,8799 N Telegraph Rd,,EVERSON,WA,98247,(360) 961-2285,2020-10-07,2022-10-07,L,Limited Liability Company,01,GENERAL,,,604641213,"Powell, Christopher Lee",E,EXPIRED,2022-08-24,True,General Contractor,False,https://www.aguyforthatllc.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:38,False,,pending_review,,
1973,A HAND TO HELP,HANDHHH811KM,CC,CONSTRUCTION CONTRACTOR,3133 State Route 7,,Mineral,WA,98355,(253) 948-2242,2019-05-14,2026-05-23,I,Individual,01,GENERAL,,,604304829,"VINSON, JONATHAN ROBERT",A,ACTIVE,,True,General Contractor,False,https://www.ahandtohelp.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:41,False,,pending_review,,
1976,A HANDY GUY,HANDYHG764B2,CC,CONSTRUCTION CONTRACTOR,312 SONES RD,,ELLENSBURG,WA,98926,(509) 929-3789,2024-01-22,2026-01-22,L,Limited Liability Company,01,GENERAL,,,605081628,"PETRINA, CEDOMIR",A,ACTIVE,,True,General Contractor,False,https://www.ahandyguy.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:41,False,,pending_review,,
1977,A Handy Guy,HANDYHG851ML,CC,CONSTRUCTION CONTRACTOR,312 Sones Rd,,ELLENSBURG,WA,98926,(509) 929-3789,2015-07-13,2023-07-13,I,Individual,01,GENERAL,,,603515407,"Petrina, Cedomir",R,RE-LICENSED,,True,General Contractor,False,https://www.ahandyguy.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:42,False,,pending_review,,
1980,A HANDYWOMAN INDEED,HANDYHI775DS,CC,CONSTRUCTION CONTRACTOR,2909 S NORMAN ST,,SEATTLE,WA,98144,(206) 550-9610,2023-03-13,2027-03-14,I,Individual,HM,HANDYMAN,,,601592242,"MARTINEZ, MARIA ELENA",A,ACTIVE,,True,General Contractor,False,https://www.ahandywomanindeed.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:42,False,,pending_review,,
1981,A HDEZ CONSTRUCTION,HDEZCHC773OE,CC,CONSTRUCTION CONTRACTOR,833SW LIBERTY BELL DR,,BEAVERTON,OR,97006,(503) 707-7913,2023-09-19,2025-09-19,L,Limited Liability Company,01,GENERAL,,,605312318,"HERNANDEZ, APOLINAR",A,ACTIVE,,True,General Contractor,False,https://www.ahdezconstruction.com,found,,,,,,,,,,,,,,,,0.85,0.75,0.95,completed,2025-08-01 20:53:42,False,,pending_review,,
1982,A HELPING HAND 4U,HELPIHH781CE,CC,CONSTRUCTION CONTRACTOR,315 S WHITCOMB AVE,,TONASKET,WA,98855,(503) 791-6444,2022-03-17,2026-04-11,I,Individual,01,GENERAL,,,604827903,"MYERS, ANTHONY RICHARD",A,ACTIVE,,True,General Contractor,False,https://www.ahelpinghand4u.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:44,False,,pending_review,,
1985,A HELPING HAND LNDSCPNG/PNTNG,AHELPHL824JO,CC,CONSTRUCTION CONTRACTOR,P.O. Box 770,,Mukilteo,WA,98275,(206) 250-3667,2018-04-20,2026-06-26,I,Individual,01,GENERAL,,,603390583,"KEITH, JASON PATRICK",A,ACTIVE,,True,General Contractor,False,https://www.ahelpinghandlndscpng.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:44,False,,pending_review,,
1987,A HERNANDEZ CONSTRUCTION LLC,AHERNCL948QA,CC,CONSTRUCTION CONTRACTOR,6411 201st Ave Sw #29,,CENTRALIA,WA,98531,(503) 317-8172,2006-11-01,2026-12-10,L,Limited Liability Company,01,GENERAL,,,603601157,"HERNANDEZ TOBON, AGUSTIN",A,ACTIVE,,True,General Contractor,False,https://www.ahernandezconstructi.com,found,,,,,,,,,,,,,,,,0.85,0.75,0.95,completed,2025-08-01 20:53:45,False,,pending_review,,
1988,A HIGHER PLANE INC,HIGHEHP862BU,CC,CONSTRUCTION CONTRACTOR,6257 W Stavros Dr,,Meridian,ID,83646,(206) 778-6935,2014-01-31,2026-03-31,C,Corporation,01,GENERAL,,,603371657,"OSBORN, JOHN ARTHUR",A,ACTIVE,,True,General Contractor,False,https://www.ahigherplaneinc.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:45,False,,pending_review,,
1989,A HIGHER PURPOSE MAINT/REPAIR,HIGHEHP873C5,CC,CONSTRUCTION CONTRACTOR,4220 S Hatherly Circle,,SPOKANE,WA,99206,(208) 521-7697,2013-02-25,2022-11-24,I,Individual,01,GENERAL,,,603165870,"FINK, MICHAEL DAVID",E,EXPIRED,2022-06-17,True,General Contractor,False,https://www.ahigherpurposemaint/.com,found,,,,,,,,,,,,,,,,0.85,0.70,0.99,completed,2025-08-01 20:53:45,False,,pending_review,,
1990,A HIS & HERS CONTRACTING LLC,AHISHHC821JE,CC,CONSTRUCTION CONTRACTOR,915 73rd Ave,,TUMWATER,WA,98501,(360) 561-9528,2018-04-05,2020-04-05,L,Limited Liability Company,01,GENERAL,,,604253681,"Hurley, Richard Allen",R,RE-LICENSED,2018-11-07,True,General Contractor,False,https://www.ahisandherscontracti.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:45,False,,pending_review,,
1994,A HP Custom Const Co LLC,HPCUSHC907KP,CC,CONSTRUCTION CONTRACTOR,8506 Xavier Way,,EVERETT,WA,98208,(425) 239-2413,2010-05-17,2022-10-12,L,Limited Liability Company,01,GENERAL,,,603014727,"Cecsarini, Troy William",E,EXPIRED,2022-01-22,True,General Contractor,False,https://www.ahpcustomconstcollc.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:47,False,,pending_review,,
1992,A HONEY DO LIST HANDYMAN,HONEYHD842QH,CC,CONSTRUCTION CONTRACTOR,154 SE 83RD AVE,,PORTLAND,OR,97216,(503) 314-4960,2016-11-08,2022-11-08,I,Individual,01,GENERAL,,,604043467,"SCALES III, JAMES SHELDON",E,EXPIRED,,True,Handyman,False,https://www.ahoneydolisthandyman.com,found,,,,,,,,,,,,,,,,0.85,0.75,0.95,completed,2025-08-01 20:53:47,False,,pending_review,,
1999,A J & SONS CONST CO,AJSONCC088KF,CC,CONSTRUCTION CONTRACTOR,5050 BRASSFIELD RD,,OLYMPIA,WA,98501,(360) 786-6591,1992-05-06,2027-05-11,I,Individual,01,GENERAL,,,601385574,"HODGE, ALLEN WAYNE",A,ACTIVE,,True,General Contractor,False,https://www.ajandsonsconstco.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:49,False,,pending_review,,
2003,A J BROWN & COMPANY INC,JBROWJB895MR,CC,CONSTRUCTION CONTRACTOR,887 WOLF CREEK RD,,WINTHROP,WA,988629756,(509) 996-2571,2011-07-18,2019-07-18,C,Corporation,01,GENERAL,,,601758169,"BROWN, JEFFERY DONALD",E,EXPIRED,2019-07-01,True,General Contractor,False,https://www.ajbrownandcompanyinc.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:50,False,,pending_review,,
2006,A J CONSTRUCTION,JCONSJC881PN,CC,CONSTRUCTION CONTRACTOR,27126 96TH AVE NW,,STANWOOD,WA,98292,(360) 629-3990,2012-10-15,2022-10-15,I,Individual,01,GENERAL,,,600574595,"JOHNSON, ANDREW LEWIS",E,EXPIRED,2021-11-19,True,General Contractor,False,https://www.ajconstruction.com,found,,,,,,,,,,,,,,,,0.85,0.75,0.95,completed,2025-08-01 20:53:50,False,,pending_review,,
2004,A J BROWN INC,JBROWJB812MU,CC,CONSTRUCTION CONTRACTOR,635 TRADE CENTER BLVD,,CHESTERFIELD,MO,63005,(636) 537-3636,2019-07-30,2023-07-30,C,Corporation,SL,Framing and Rough Carpentry,,,602519134,"BROWN, ANDREW JAMES",E,EXPIRED,2022-10-04,True,General Contractor,False,https://www.ajbrowninc.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:50,False,,pending_review,,
2007,A J CONTRACTING & MGMT LLC,JCONTJC752L3,CC,CONSTRUCTION CONTRACTOR,1906 HICKORY RD,,MOSES LAKE,WA,98837,(509) 989-2747,2025-06-23,2027-06-23,L,Limited Liability Company,SK,Floor Covering and Counter Tops,,,605912193,"LOPEZ, JESUS ANTONIO",A,ACTIVE,,True,General Contractor,False,https://www.ajcontractingandmgmt.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:52,False,,pending_review,,
2014,A J RICHARDSON CONST INC,AJRICCI984OR,CC,CONSTRUCTION CONTRACTOR,3688 Edwards Drive,,GIG HARBOR,WA,98335,(206) 383-5050,2002-09-19,2025-09-07,C,Corporation,01,GENERAL,,,602234211,"RICHARDSON, ALAN",A,ACTIVE,,True,General Contractor,False,https://www.ajrichardsonconstinc.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:53,False,,pending_review,,
2016,A J TILE,AJTIL**029MA,CC,CONSTRUCTION CONTRACTOR,22523 39TH AVE SE,,BOTHELL,WA,980217942,(425) 486-1240,1998-07-01,2027-06-16,C,Corporation,RE,"Tile, Ceramic, Mosaic, Natural and MFG Stone",,,601839604,"BUTLER, ALBAN JOSEPH",A,ACTIVE,,True,General Contractor,False,https://www.ajtile.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:53,False,,pending_review,,
2020,A Jack of All Trades,JACKAJA853QO,CC,CONSTRUCTION CONTRACTOR,2728 W College Ave,,SPOKANE,WA,99201,(509) 218-4564,2015-11-20,2019-11-21,L,Limited Liability Company,01,GENERAL,,,603558651,"Perkins, Ross William",E,EXPIRED,2019-08-22,True,General Contractor,False,https://www.ajackofalltrades.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:55,False,,pending_review,,
2028,A K Field Services Inc,KFIELKF880Q1,CC,CONSTRUCTION CONTRACTOR,6958 PRISM ST SE,,LACEY,WA,98513,(253) 370-4090,2012-11-21,2019-09-18,C,Corporation,01,GENERAL,,,603235909,"Alexander, Neil Clinton",E,EXPIRED,2018-03-06,True,General Contractor,False,https://www.akfieldservicesinc.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:58,False,,pending_review,,
2027,A K ELECTRIC INC,AKELEI*071B8,EC,ELECTRICAL CONTRACTOR,16757 32ND AVE NE,,SEATTLE,WA,98155,(206) 498-5430,1993-01-28,2027-03-20,C,Corporation,01,GENERAL,,,601433971,"KIRBY, ALASDAIR",A,ACTIVE,,True,Electrical,False,https://www.akelectricinc.com,found,,,,,,,,,,,,,,,,0.85,0.70,1.00,completed,2025-08-01 20:53:58,False,,pending_review,,
2031,A K PLUMBING LLC,KPLUMKP782P5,CC,CONSTRUCTION CONTRACTOR,1726 147TH PL SW,,LYNNWOOD,WA,98087,(425) 350-7951,2022-10-25,2024-10-25,L,Limited Liability Company,01,GENERAL,,,604915009,"ARZAMASAU, KIRYL",O,OUT OF BUSINESS,2023-10-20,True,Plumbing,False,https://www.akplumbingllc.com,found,,,,,,,,,,,,,,,,0.85,0.75,0.95,completed,2025-08-01 20:53:58,False,,pending_review,,
