id,business_name,contractor_license_number,contractor_license_type_code,contractor_license_type_code_desc,address1,address2,city,state,zip,phone_number,license_effective_date,license_expiration_date,business_type_code,business_type_code_desc,specialty_code1,specialty_code1_desc,specialty_code2,specialty_code2_desc,ubi,primary_principal_name,status_code,contractor_license_status,contractor_license_suspend_date,is_home_contractor,mailer_category,priority_category,website_url,website_status,business_description,tagline,established_year,years_in_business,services_offered,service_categories,specializations,website_email,website_phone,physical_address,residential_focus,commercial_focus,emergency_services,free_estimates,warranty_offered,confidence_score,classification_confidence,website_confidence,processing_status,last_processed,manual_review_needed,manual_review_reason,review_status,reviewed_by,reviewed_at,address_line_1,zip_code
719,360 PAINTING & RENOVATIONS,,,CONSTRUCTION CONTRACTOR,,,BREMERTON,WA,,(360) 710-2329,,,,,,,,,,,,,,True,Painting,,https://www.360paintingandrenova.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:47:22,,,,,,,
716,360 NORTHWEST CONSTRUCTION,,,CONSTRUCTION CONTRACTOR,,,PORT ANGELES,WA,,(360) 460-0771,,,,,,,,,,,,,,True,General Contractor,,https://www.360northwestconstruc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:47:22,,,,,,,
454,24RESTECH LLC,,,CONSTRUCTION CONTRACTOR,,,Puyallup,WA,,(253) 238-0838,,,,,,,,,,,,,,True,General Contractor,,https://www.24restechllc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:46:02,,,,,,,
3185,AA Landscaping Services,,,CONSTRUCTION CONTRACTOR,,,RENTON,WA,,(425) 864-5325,,,,,,,,,,,,,,True,General Contractor,,https://www.aalandscapingservice.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:59:47,,,,,,,
4957,ACTIVE ELECTRIC CORP,,,ELECTRICAL CONTRACTOR,,,BOTHELL,WA,,(425) 774-6613,,,,,,,,,,,,,,True,Electrical,,https://www.activeelectriccorp.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:08:41,,,,,,,
2537,A&G ROOFING COMPANY,,,CONSTRUCTION CONTRACTOR,,,MOUNT VERNON,WA,,(360) 661-5230,,,,,,,,,,,,,,True,Roofing,,https://www.aandgroofingcompany.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:56:32,,,,,,,
806,3G CONTRACTORS LLC,,,CONSTRUCTION CONTRACTOR,,,VANCOUVER,WA,,(503) 484-3400,,,,,,,,,,,,,,True,General Contractor,,https://www.3gcontractorsllc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:47:49,,,,,,,
3192,AA PLUMBING & DRAIN TEAM INC,,,CONSTRUCTION CONTRACTOR,,,MOXEE,WA,,(509) 452-9393,,,,,,,,,,,,,,True,Plumbing,,https://www.aaplumbinganddrainte.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:59:50,,,,,,,
530,2VB CONSTRUCTION LLC,,,CONSTRUCTION CONTRACTOR,,,Portland,OR,,(971) 226-8478,,,,,,,,,,,,,,True,General Contractor,,https://www.2vbconstructionllc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:46:26,,,,,,,
4256,ACACIA ELECTRIC LLC,,,ELECTRICAL CONTRACTOR,,,DES MOINES,WA,,(206) 229-7007,,,,,,,,,,,,,,True,Electrical,,https://www.acaciaelectricllc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:05:08,,,,,,,
680,35R CONTRACTING LLC,,,CONSTRUCTION CONTRACTOR,,,SPOKANE,WA,,(509) 499-4268,,,,,,,,,,,,,,True,General Contractor,,https://www.35rcontractingllc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:47:11,,,,,,,
3285,AAA LOCKSMITH SERVICES INC,,,CONSTRUCTION CONTRACTOR,,,BELLEVUE,WA,,(425) 877-0852,,,,,,,,,,,,,,True,General Contractor,,https://www.aaalocksmithservices.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:00:18,,,,,,,
692,360 COUNTERS LLC,,,CONSTRUCTION CONTRACTOR,,,VANCOUVER,WA,,(971) 910-0192,,,,,,,,,,,,,,True,General Contractor,,https://www.360countersllc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:47:14,,,,,,,
4242,AC SQUARED LLC,,,CONSTRUCTION CONTRACTOR,,,City Of Spokane Vall,WA,,(509) 251-5388,,,,,,,,,,,,,,True,General Contractor,,https://www.acsquaredllc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:05:05,,,,,,,
2808,A-1 CONSTRUCTION & REMODEL INC,,,CONSTRUCTION CONTRACTOR,,,HERMISTON,OR,,(541) 656-5458,,,,,,,,,,,,,,True,General Contractor,,https://www.a-1constructionandre.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:57:53,,,,,,,
1322,808 PRESTIGE BUILDERS LLC,,,CONSTRUCTION CONTRACTOR,,,LYNNWOOD,WA,,(480) 207-9114,,,,,,,,,,,,,,True,General Contractor,,https://www.808prestigebuildersl.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:50:24,,,,,,,
934,4 SEASONS SERVICES LLC,,,CONSTRUCTION CONTRACTOR,,,TACOMA,WA,,(253) 257-6550,,,,,,,,,,,,,,True,General Contractor,,https://www.4seasonsservicesllc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:48:27,,,,,,,
4010,ABS CONSTRUCTION,,,CONSTRUCTION CONTRACTOR,,,TACOMA,WA,,(253) 883-9265,,,,,,,,,,,,,,True,General Contractor,,https://www.absconstruction.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:03:54,,,,,,,
2876,A-1 QUALITY PAINTING,,,CONSTRUCTION CONTRACTOR,,,EPHRATA,WA,,(509) 579-8049,,,,,,,,,,,,,,True,Painting,,https://www.a-1qualitypainting.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:58:13,,,,,,,
710,360 HOUSE REMODELING LLC,,,CONSTRUCTION CONTRACTOR,,,BOTHELL,WA,,(206) 939-8750,,,,,,,,,,,,,,True,General Contractor,,https://www.360houseremodelingll.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:47:20,,,,,,,
1087,5 HILL HOMES LLC,,,CONSTRUCTION CONTRACTOR,,,DAYTON,OH,,(509) 900-9251,,,,,,,,,,,,,,True,General Contractor,,https://www.5hillhomesllc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:49:13,,,,,,,
2276,A SPOT OF COLOR LLC,,,CONSTRUCTION CONTRACTOR,,,KENMORE,WA,,(206) 499-9324,,,,,,,,,,,,,,True,General Contractor,,https://www.aspotofcolorllc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:55:12,,,,,,,
1645,A & R SMITH CONSTRUCTION,,,CONSTRUCTION CONTRACTOR,,,ELLENSBURG,WA,,(509) 607-9881,,,,,,,,,,,,,,True,General Contractor,,https://www.aandrsmithconstructi.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:52:01,,,,,,,
1258,7 BUSHES LANDSCAPING,,,CONSTRUCTION CONTRACTOR,,,YAKIMA,WA,,(509) 654-3094,,,,,,,,,,,,,,True,General Contractor,,https://www.7busheslandscaping.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:50:05,,,,,,,
2405,A WILSON CONSTRUCTION,,,CONSTRUCTION CONTRACTOR,,,SUMAS,WA,,(360) 393-7598,,,,,,,,,,,,,,True,General Contractor,,https://www.awilsonconstruction.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:55:51,,,,,,,
2675,A&R SLAB CUTTING,,,CONSTRUCTION CONTRACTOR,,,COVINGTON,WA,,(253) 777-2753,,,,,,,,,,,,,,True,General Contractor,,https://www.aandrslabcutting.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:57:12,,,,,,,
1705,A 2 Z FLOORING LLC,,,CONSTRUCTION CONTRACTOR,,,MILTON,WA,,(253) 802-4627,,,,,,,,,,,,,,True,Flooring,,https://www.a2zflooringllc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:52:19,,,,,,,
4465,ACCURATE INSTALLERS LLC,,,CONSTRUCTION CONTRACTOR,,,BATTLE GROUND,WA,,(360) 869-6630,,,,,,,,,,,,,,True,General Contractor,,https://www.accurateinstallersll.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:06:12,,,,,,,
3675,ABC PAINTING,,,CONSTRUCTION CONTRACTOR,,,SPANAWAY,WA,,(253) 961-4847,,,,,,,,,,,,,,True,Painting,,https://www.abcpainting.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:02:15,,,,,,,
3919,ABOVE & BEYOND PNTING SERV INC,,,CONSTRUCTION CONTRACTOR,,,PUYALLUP,WA,,(206) 853-2202,,,,,,,,,,,,,,True,General Contractor,,https://www.aboveandbeyondpnting.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:03:27,,,,,,,
2664,A&R HTG & AIR CONDITIONING LLC,,,CONSTRUCTION CONTRACTOR,,,RENTON,WA,,(425) 445-7488,,,,,,,,,,,,,,True,General Contractor,,https://www.aandrhtgandaircondit.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:57:09,,,,,,,
2661,A&R HANDYMAN AV/CNTR SRVS LLC,,,CONSTRUCTION CONTRACTOR,,,MARYSVILLE,WA,,(360) 925-6864,,,,,,,,,,,,,,True,Handyman,,https://www.aandrhandymanav/cntr.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:57:08,,,,,,,
1716,A A ANDERSON CO INC,,,CONSTRUCTION CONTRACTOR,,,BELLINGHAM,WA,,(360) 734-7710,,,,,,,,,,,,,,True,General Contractor,,https://www.aaandersoncoinc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:52:24,,,,,,,
2659,A&R FLOORING,,,CONSTRUCTION CONTRACTOR,,,AUBURN,WA,,(253) 886-7260,,,,,,,,,,,,,,True,Flooring,,https://www.aandrflooring.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:57:08,,,,,,,
1197,509 SERVICES,,,CONSTRUCTION CONTRACTOR,,,COLBERT,WA,,(509) 499-4535,,,,,,,,,,,,,,True,General Contractor,,https://www.509services.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:49:47,,,,,,,
3959,ABOVE GROUND II INC,,,CONSTRUCTION CONTRACTOR,,,ARLINGTON,WA,,(360) 855-5601,,,,,,,,,,,,,,True,General Contractor,,https://www.abovegroundiiinc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:03:39,,,,,,,
1916,A FINISHING TOUCH,,,CONSTRUCTION CONTRACTOR,,,SEATTLE,WA,,(206) 613-9450,,,,,,,,,,,,,,True,General Contractor,,https://www.afinishingtouch.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:53:24,,,,,,,
1725,A A LANDSCAPING LLC,,,CONSTRUCTION CONTRACTOR,,,HOOD RIVER,OR,,(541) 380-1101,,,,,,,,,,,,,,True,General Contractor,,https://www.aalandscapingllc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:52:25,,,,,,,
2650,A&P Concrete & Pools LLC,,,CONSTRUCTION CONTRACTOR,,,FAYETTEVILLE,AR,,(479) 601-5583,,,,,,,,,,,,,,True,General Contractor,,https://www.aandpconcreteandpool.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:57:05,,,,,,,
878,4 BROTHERS HOME,,,CONSTRUCTION CONTRACTOR,,,TACOMA,WA,,(253) 906-0134,,,,,,,,,,,,,,True,General Contractor,,https://www.4brothershome.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:48:10,,,,,,,
1497,A & E QUALITY CONSTRUCTION LLC,,,CONSTRUCTION CONTRACTOR,,,LYNNWOOD,WA,,(425) 345-3680,,,,,,,,,,,,,,True,General Contractor,,https://www.aandequalityconstruc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:51:17,,,,,,,
876,4 BROTHERS CONSTRUCTION,,,CONSTRUCTION CONTRACTOR,,,SEDRO WOOLLEY,WA,,(360) 999-1914,,,,,,,,,,,,,,True,General Contractor,,https://www.4brothersconstructio.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:48:08,,,,,,,
2406,A WOMANS TOUCH PAINTING,,,CONSTRUCTION CONTRACTOR,,,LACEY,WA,,(360) 628-2959,,,,,,,,,,,,,,True,Painting,,https://www.awomanstouchpainting.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:55:51,,,,,,,
4471,ACCURATE PAINTING & CONST LLC,,,CONSTRUCTION CONTRACTOR,,,SALEM,OR,,(503) 438-8012,,,,,,,,,,,,,,True,Painting,,https://www.accuratepaintingandc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:06:13,,,,,,,
2691,A&S ROOFING LLC,,,CONSTRUCTION CONTRACTOR,,,Kennewick,WA,,(509) 947-1123,,,,,,,,,,,,,,True,Roofing,,https://www.aandsroofingllc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:57:18,,,,,,,
1202,509 VENTURES LLC,,,CONSTRUCTION CONTRACTOR,,,LIBERTY LAKE,WA,,(509) 808-1301,,,,,,,,,,,,,,True,General Contractor,,https://www.509venturesllc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:49:48,,,,,,,
4479,ACCURATE SHEET METAL INC,,,CONSTRUCTION CONTRACTOR,,,MUKILTEO,WA,,(425) 745-6786,,,,,,,,,,,,,,True,General Contractor,,https://www.accuratesheetmetalin.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:06:16,,,,,,,
3628,"ABC APEX CONSTRUCTION, WA LLC",,,CONSTRUCTION CONTRACTOR,,,KIRKLAND,WA,,(425) 647-8282,,,,,,,,,,,,,,True,General Contractor,,"https://www.abcapexconstruction,.com",,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:02:01,,,,,,,
1666,A & V CONCRETE CONSTRUCTION,,,CONSTRUCTION CONTRACTOR,,,BURIEN,WA,,(206) 371-3613,,,,,,,,,,,,,,True,General Contractor,,https://www.aandvconcreteconstru.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:52:09,,,,,,,
5250,ADLER CONSTRUCTION,,,CONSTRUCTION CONTRACTOR,,,BATTLE GROUND,WA,,(360) 213-8083,,,,,,,,,,,,,,True,General Contractor,,https://www.adlerconstruction.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:10:09,,,,,,,
1967,A H LANDRAM ENTERPRISES INC,,,CONSTRUCTION CONTRACTOR,,,KENNEWICK,WA,,(509) 582-5248,,,,,,,,,,,,,,True,General Contractor,,https://www.ahlandramenterprises.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:53:39,,,,,,,
3211,AA&AA CONSTRUCTION LLC,,,CONSTRUCTION CONTRACTOR,,,KENNEWICK,WA,,(509) 491-0557,,,,,,,,,,,,,,True,General Contractor,,https://www.aaandaaconstructionl.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:59:56,,,,,,,
3729,ABEL CURBING INC,,,CONSTRUCTION CONTRACTOR,,,EVERETT,WA,,(425) 252-2872,,,,,,,,,,,,,,True,General Contractor,,https://www.abelcurbinginc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:02:31,,,,,,,
2383,A V T CONSTRUCTION COMPANY,,,CONSTRUCTION CONTRACTOR,,,FEDERAL WAY,WA,,(253) 335-2689,,,,,,,,,,,,,,True,General Contractor,,https://www.avtconstructioncompa.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:55:45,,,,,,,
3960,ABOVE HOME SERVICES LLC,,,CONSTRUCTION CONTRACTOR,,,TUMWATER,WA,,(360) 819-0690,,,,,,,,,,,,,,True,General Contractor,,https://www.abovehomeservicesllc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:03:39,,,,,,,
5253,Adler Vntltn/Envrnmntl Svc Inc,,,CONSTRUCTION CONTRACTOR,,,SEATTLE,WA,,(206) 423-6970,,,,,,,,,,,,,,True,General Contractor,,https://www.adlervntltn/envrnmnt.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:10:01,,,,,,,
3124,A2 FABRICATION INC,,,CONSTRUCTION CONTRACTOR,,,MILWAUKIE,OR,,(503) 771-2000,,,,,,,,,,,,,,True,General Contractor,,https://www.a2fabricationinc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:59:28,,,,,,,
1668,A & V Construction,,,CONSTRUCTION CONTRACTOR,,,TACOMA,WA,,(253) 230-4123,,,,,,,,,,,,,,True,General Contractor,,https://www.aandvconstruction.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:52:09,,,,,,,
1717,A A CONSTRUCTION & REMODEL,,,CONSTRUCTION CONTRACTOR,,,SPOKANE VALLEY,WA,,(509) 218-5563,,,,,,,,,,,,,,True,General Contractor,,https://www.aaconstructionandrem.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:52:24,,,,,,,
2702,A&V Home Improvement LLC,,,CONSTRUCTION CONTRACTOR,,,EVERETT,WA,,(425) 293-3664,,,,,,,,,,,,,,True,General Contractor,,https://www.aandvhomeimprovement.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:57:22,,,,,,,
1208,509RENOVATIONS LLC,,,CONSTRUCTION CONTRACTOR,,,RICHLAND,WA,,(509) 305-8515,,,,,,,,,,,,,,True,General Contractor,,https://www.509renovationsllc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:49:50,,,,,,,
173,18 SERIES HANDYMAN SERVICS LLC,,,CONSTRUCTION CONTRACTOR,,,RAINIER,WA,,(703) 232-4737,,,,,,,,,,,,,,True,Handyman,,https://www.18serieshandymanserv.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:45:12,,,,,,,
1939,A G TILE COMPANY,,,CONSTRUCTION CONTRACTOR,,,BELLINGHAM,WA,,(360) 398-1664,,,,,,,,,,,,,,True,General Contractor,,https://www.agtilecompany.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:53:30,,,,,,,
594,3 Nails Construction Inc,,,CONSTRUCTION CONTRACTOR,,,OUTLOOK,WA,,(509) 830-4869,,,,,,,,,,,,,,True,General Contractor,,https://www.3nailsconstructionin.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:46:44,,,,,,,
1697,A - MEIDI TUFF GENERAL CONTR,,,CONSTRUCTION CONTRACTOR,,,LONGVIEW,WA,,(360) 703-3398,,,,,,,,,,,,,,True,General Contractor,,https://www.a-meidituffgeneralco.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:52:18,,,,,,,
2714,A&Z INSULATION LLC,,,CONSTRUCTION CONTRACTOR,,,MOUNT VERNON,WA,,(360) 503-3945,,,,,,,,,,,,,,True,General Contractor,,https://www.aandzinsulationllc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:57:25,,,,,,,
5027,ADAIR CONTRACTING GROUP,,,CONSTRUCTION CONTRACTOR,,,EAST WENATCHEE,WA,,(509) 860-3508,,,,,,,,,,,,,,True,General Contractor,,https://www.adaircontractinggrou.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:09:02,,,,,,,
5705,ADVANCED RENOVATIONS LLC,,,CONSTRUCTION CONTRACTOR,,,VANCOUVER,WA,,(360) 600-0047,,,,,,,,,,,,,,True,General Contractor,,https://www.advancedrenovationsl.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:25:42,,,,,,,
494,2H CONSTRUCTION COMPANY,,,CONSTRUCTION CONTRACTOR,,,LYNNWOOD,WA,,(425) 346-3306,,,,,,,,,,,,,,True,General Contractor,,https://www.2hconstructioncompan.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:46:14,,,,,,,
1105,5 STAR FENCE RENTALS LLC,,,CONSTRUCTION CONTRACTOR,,,BELLINGHAM,WA,,(360) 810-7231,,,,,,,,,,,,,,True,General Contractor,,https://www.5starfencerentalsllc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:49:18,,,,,,,
582,3 J'S CONST & RESTORATION LLC,,,CONSTRUCTION CONTRACTOR,,,TUKWILA,WA,,(206) 883-0733,,,,,,,,,,,,,,True,General Contractor,,https://www.3j'sconstandrestorat.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:46:41,,,,,,,
1499,A & E RENOVATIONS LLC,,,CONSTRUCTION CONTRACTOR,,,LAKE STEVENS,WA,,(425) 248-9121,,,,,,,,,,,,,,True,General Contractor,,https://www.aanderenovationsllc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:51:17,,,,,,,
3271,AAA HEATING & COOLING INC,,,CONSTRUCTION CONTRACTOR,,,PORTLAND,OR,,(503) 284-2173,,,,,,,,,,,,,,True,HVAC,,https://www.aaaheatingandcooling.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:00:14,,,,,,,
5173,ADDICOTT ROOFING INC,,,CONSTRUCTION CONTRACTOR,,,EDMONDS,WA,,(425) 774-0806,,,,,,,,,,,,,,True,Roofing,,https://www.addicottroofinginc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:09:46,,,,,,,
990,47 NORTH CONSTRUCTION LLC,,,CONSTRUCTION CONTRACTOR,,,SEATTLE,WA,,(206) 931-2535,,,,,,,,,,,,,,True,General Contractor,,https://www.47northconstructionl.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:48:43,,,,,,,
2941,A-MAC SEPTIC & EXCAVATION,,,CONSTRUCTION CONTRACTOR,,,SILVERDALE,WA,,(360) 662-6562,,,,,,,,,,,,,,True,General Contractor,,https://www.a-macsepticandexcava.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:58:33,,,,,,,
5175,ADDILYNN CONSTRUCTION LLC,,,CONSTRUCTION CONTRACTOR,,,AUBURN,WA,,(206) 380-5440,,,,,,,,,,,,,,True,General Contractor,,https://www.addilynnconstruction.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:09:46,,,,,,,
2940,A-Lluminating Enterprises LLC,,,CONSTRUCTION CONTRACTOR,,,SEDRO WOOLLEY,WA,,(360) 336-3483,,,,,,,,,,,,,,True,General Contractor,,https://www.a-lluminatingenterpr.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:58:33,,,,,,,
3213,AA&J GENERAL CONTRACTORS,,,CONSTRUCTION CONTRACTOR,,,Chehalis,WA,,(360) 556-3721,,,,,,,,,,,,,,True,General Contractor,,https://www.aaandjgeneralcontrac.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:59:56,,,,,,,
1526,A & I EXTERIORS SERVICES LLC,,,CONSTRUCTION CONTRACTOR,,,KENT,WA,,(425) 623-7689,,,,,,,,,,,,,,True,General Contractor,,https://www.aandiexteriorsservic.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:51:26,,,,,,,
2100,A N B SPOKANE LLC,,,CONSTRUCTION CONTRACTOR,,,SPOKANE,WA,,(509) 990-3562,,,,,,,,,,,,,,True,General Contractor,,https://www.anbspokanellc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:54:19,,,,,,,
4052,ABSOLUTE CONSTRUCTION,,,CONSTRUCTION CONTRACTOR,,,YELM,WA,,(253) 345-8301,,,,,,,,,,,,,,True,General Contractor,,https://www.absoluteconstruction.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:04:08,,,,,,,
1516,A & H HEATING & AC,,,CONSTRUCTION CONTRACTOR,,,PUYALLUP,WA,,(253) 267-1048,,,,,,,,,,,,,,True,HVAC,,https://www.aandhheatingandac.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:51:23,,,,,,,
5179,ADDINK CONSTRUCTION,,,CONSTRUCTION CONTRACTOR,,,EPHRATA,WA,,(509) 714-9809,,,,,,,,,,,,,,True,General Contractor,,https://www.addinkconstruction.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:09:48,,,,,,,
3227,AAA BATHTUB REFINISHING CO,,,CONSTRUCTION CONTRACTOR,,,FAIRVIEW,OR,,(503) 512-9778,,,,,,,,,,,,,,True,General Contractor,,https://www.aaabathtubrefinishin.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:00:00,,,,,,,
2221,A R MAYS CONSTRUCTION INC,,,CONSTRUCTION CONTRACTOR,,,SCOTTSDALE,AZ,,(480) 850-6900,,,,,,,,,,,,,,True,General Contractor,,https://www.armaysconstructionin.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:54:55,,,,,,,
2083,A M QUALITY CONSTRUCTION LLC,,,CONSTRUCTION CONTRACTOR,,,SALEM,OR,,(971) 301-8769,,,,,,,,,,,,,,True,General Contractor,,https://www.amqualityconstructio.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:54:14,,,,,,,
2225,A R T CUSTOM CONSTRUCTION LLC,,,CONSTRUCTION CONTRACTOR,,,PASCO,WA,,(509) 231-9838,,,,,,,,,,,,,,True,General Contractor,,https://www.artcustomconstructio.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:54:56,,,,,,,
4641,ACER GARDENS LLC,,,CONSTRUCTION CONTRACTOR,,,SEATTLE,WA,,(206) 747-4746,,,,,,,,,,,,,,True,General Contractor,,https://www.acergardensllc.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:07:05,,,,,,,
4524,ACE CONCRETE FINISHING INC,,,CONSTRUCTION CONTRACTOR,,,SEATTLE,WA,,(206) 920-2541,,,,,,,,,,,,,,True,General Contractor,,https://www.aceconcretefinishing.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:06:30,,,,,,,
2197,A PRO CONSTRUCTION,,,CONSTRUCTION CONTRACTOR,,,CLE ELUM,WA,,(425) 413-0067,,,,,,,,,,,,,,True,General Contractor,,https://www.aproconstruction.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:54:49,,,,,,,
5170,ADDED TOUCHES,,,CONSTRUCTION CONTRACTOR,,,VANCOUVER,WA,,(360) 735-0281,,,,,,,,,,,,,,True,General Contractor,,https://www.addedtouches.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:09:45,,,,,,,
4079,ABSOLUTE FIX IT,,,CONSTRUCTION CONTRACTOR,,,TACOMA,WA,,(253) 282-8669,,,,,,,,,,,,,,True,General Contractor,,https://www.absolutefixit.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 21:04:15,,,,,,,
1464,A & D GENERAL CONTRACTORS LLC,,,CONSTRUCTION CONTRACTOR,,,KENT,WA,,(206) 480-8104,,,,,,,,,,,,,,True,General Contractor,,https://www.aanddgeneralcontract.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:51:07,,,,,,,
1030,4K GENERAL CONSTRUCTION LLC,,,CONSTRUCTION CONTRACTOR,,,VANCOUVER,WA,,(360) 713-4756,,,,,,,,,,,,,,True,General Contractor,,https://www.4kgeneralconstructio.com,,,,,,,,,,,,,,,,,0.83,,,completed,2025-08-01 20:48:55,,,,,,,
