business_name,phone_number,address_line_1,city,state,zip_code,website_url,confidence_score,is_home_contractor,mailer_category,processing_status,last_processed
A K PRESTIGE FLOORING INC,(206) 372-4008,,AUBURN,WA,,https://www.akprestigeflooringin.com,0.88,True,Flooring,completed,2025-08-01 20:53:59
A STAR CONTRACTORS,(253) 202-2593,,PUYALLUP,WA,,https://www.astarcontractors.com,0.88,True,General Contractor,completed,2025-08-01 20:55:15
A STANDARD CONSTRUCTION LLC,(206) 304-8152,,VASHON,WA,,https://www.astandardconstructio.com,0.88,True,General Contractor,completed,2025-08-01 20:55:13
A SOUND HANDYMAN LLC,(360) 672-8900,,OAK HARBOR,WA,,https://www.asoundhandymanllc.com,0.88,True,Handyman,completed,2025-08-01 20:55:12
Absolutely Fabulous HVAC LLC,(253) 358-7688,,GIG HARBOR,WA,,https://www.absolutelyfabuloushv.com,0.88,True,HVAC,completed,2025-08-01 21:04:43
ADT CONSTRUCTION,(509) 947-9505,,PASCO,WA,,https://www.adtconstruction.com,0.88,True,General Contractor,completed,2025-08-01 21:23:55
A TO Z HANDYMAN,(360) 572-9907,,MARYSVILLE,WA,,https://www.atozhandyman.com,0.88,True,Handyman,completed,2025-08-01 20:55:31
A HOUSE PAINTING,(253) 904-7520,,TACOMA,WA,,https://www.ahousepainting.com,0.88,True,Painting,completed,2025-08-01 20:53:47
ACUTE ANGLE CONSTRUCTION LLC,(509) 818-7871,,SPOKANE,WA,,https://www.acuteangleconstructi.com,0.88,True,General Contractor,completed,2025-08-01 21:08:50
2 CAN DO CONSTRUCTION CRW CORP,(206) 227-4678,,TUKWILA,WA,,https://www.2candoconstructioncr.com,0.88,True,General Contractor,completed,2025-08-01 20:45:33
A W ROOFING OF YAKIMA LLC,(509) 966-4041,,YAKIMA,WA,,https://www.awroofingofyakimallc.com,0.88,True,Roofing,completed,2025-08-01 20:55:48
ACUNA PAINTING LLC,(206) 580-9549,,KENMORE,WA,,https://www.acunapaintingllc.com,0.88,True,Painting,completed,2025-08-01 21:08:49
ACUMEN HANDYMAN LLC,(218) 255-4388,,SEATTLE,WA,,https://www.acumenhandymanllc.com,0.88,True,Handyman,completed,2025-08-01 21:08:49
ACUITY CONSTRUCTION/DESIGN LLC,(509) 342-1406,,SPOKANE,WA,,https://www.acuityconstruction/d.com,0.88,True,General Contractor,completed,2025-08-01 21:08:47
A GRADE PLUMBING LLC,(208) 495-6634,,HAYDEN,ID,,https://www.agradeplumbingllc.com,0.88,True,Plumbing,completed,2025-08-01 20:53:35
A VETERAN HANDYMAN LLC,(253) 820-0226,,TACOMA,WA,,https://www.aveteranhandymanllc.com,0.88,True,Handyman,completed,2025-08-01 20:55:45
A V PAINTING,(425) 344-3734,,MARYSVILLE,WA,,https://www.avpainting.com,0.88,True,Painting,completed,2025-08-01 20:55:43
A Guy Remodeling LLC,(509) 954-2158,,PASCO,WA,,https://www.aguyremodelingllc.com,0.88,True,General Contractor,completed,2025-08-01 20:53:38
A H GENERAL CONSTRUCTION,(360) 880-6417,,CHEHALIS,WA,,https://www.ahgeneralconstructio.com,0.88,True,General Contractor,completed,2025-08-01 20:53:39
A V E STUCCO CONSTRUCTION LLC,(509) 707-2103,,OTHELLO,WA,,https://www.avestuccoconstructio.com,0.88,True,General Contractor,completed,2025-08-01 20:55:42
A H M PAINTING SOLUTIONS LLC,(253) 886-8939,,TACOMA,WA,,https://www.ahmpaintingsolutions.com,0.88,True,Painting,completed,2025-08-01 20:53:39
A TOUCH ABOVE PAINTING,(425) 238-8668,,STARTUP,WA,,https://www.atouchabovepainting.com,0.88,True,Painting,completed,2025-08-01 20:55:40
A TO Z ROOFING LLC,(509) 439-0878,,MABTON,WA,,https://www.atozroofingllc.com,0.88,True,Roofing,completed,2025-08-01 20:55:36
A Handyman & Yard Service,(206) 412-4191,,RENTON,WA,,https://www.ahandymanandyardserv.com,0.88,True,Handyman,completed,2025-08-01 20:53:42
ACTIVE CONSTRUCTION SRVCES LLC,(253) 883-8195,,TACOMA,WA,,https://www.activeconstructionsr.com,0.88,True,General Contractor,completed,2025-08-01 21:08:40
A HELPING HAND CONSTRUCTION,(541) 777-0674,,CHEWELAH,WA,,https://www.ahelpinghandconstruc.com,0.88,True,General Contractor,completed,2025-08-01 20:53:44
A HELPING HAND HANDYMAN LLC,(360) 550-7445,,BELLINGHAM,WA,,https://www.ahelpinghandhandyman.com,0.88,True,Handyman,completed,2025-08-01 20:53:44
ACTIVE CONSTRUCTION INC,(253) 248-1091,,PUYALLUP,WA,,https://www.activeconstructionin.com,0.88,True,General Contractor,completed,2025-08-01 21:08:40
A TO Z REMODELING INC,(360) 921-4653,,BATTLE GROUND,WA,,https://www.atozremodelinginc.com,0.88,True,General Contractor,completed,2025-08-01 20:55:34
ACCURACY CONCRETE LLC,(253) 653-7173,,BUCKLEY,WA,,https://www.accuracyconcretellc.com,0.85,True,General Contractor,completed,2025-08-01 21:05:52
ABM GENERAL CONSTRUCTION LLC,(503) 442-1506,,BEAVERTON,OR,,https://www.abmgeneralconstructi.com,0.88,True,General Contractor,completed,2025-08-01 21:03:07
Accurate Asphalt Solutions LLC,(360) 425-1066,,LONGVIEW,WA,,https://www.accurateasphaltsolut.com,0.85,True,General Contractor,completed,2025-08-01 21:05:54
ABELARDO FELIX,(360) 317-4705,,FRIDAY HARBOR,WA,,https://www.abelardofelix.com,0.82,True,General Contractor,completed,2025-08-01 21:02:36
360 PEST SOLUTIONS LLC,(360) 706-0734,,OLYMPIA,WA,,https://www.360pestsolutionsllc.com,0.82,True,General Contractor,completed,2025-08-01 20:47:26
ADD BATH LLC,(425) 550-9475,,LYNNWOOD,WA,,https://www.addbathllc.com,0.82,True,General Contractor,completed,2025-08-01 21:09:43
3rd Generation Electric LLC,(208) 661-7710,,COEUR D ALENE,ID,,https://www.3rdgenerationelectri.com,0.82,True,Electrical,completed,2025-08-01 20:47:59
532 CUSTOMS LLC,(360) 722-2113,,ARLINGTON,WA,,https://www.532customsllc.com,0.82,True,General Contractor,completed,2025-08-01 20:49:53
A QUICK PRESSURE WASHING,(360) 420-9114,,SEDRO WOOLLEY,WA,,https://www.aquickpressurewashin.com,0.82,True,General Contractor,completed,2025-08-01 20:54:50
A N G DIRT LLC,(253) 405-2655,,GRAHAM,WA,,https://www.angdirtllc.com,0.82,True,General Contractor,completed,2025-08-01 20:54:19
ABBS CO LLC,(509) 939-6156,,Spangle,WA,,https://www.abbscollc.com,0.82,True,General Contractor,completed,2025-08-01 21:01:59
A MASTERS TOUCH INC,(425) 531-0618,,MONROE,WA,,https://www.amasterstouchinc.com,0.82,True,General Contractor,completed,2025-08-01 20:54:17
A R P X SOLUTIONS LLC,(360) 420-1334,,MOUNT VERNON,WA,,https://www.arpxsolutionsllc.com,0.82,True,General Contractor,completed,2025-08-01 20:54:56
A M EXCAVATING LLC,(253) 223-9028,,Cle Elum,WA,,https://www.amexcavatingllc.com,0.82,True,General Contractor,completed,2025-08-01 20:54:13
A T S INLAND NW LLC,(509) 892-1000,,SPOKANE,WA,,https://www.atsinlandnwllc.com,0.82,True,General Contractor,completed,2025-08-01 20:55:21
A M E SIDING,(509) 327-1950,,SPOKANE,WA,,https://www.amesiding.com,0.82,True,General Contractor,completed,2025-08-01 20:54:13
A LOCKSMITH & GARAGE DOOR LLC,(425) 629-0015,,KIRKLAND,WA,,https://www.alocksmithandgaraged.com,0.82,True,General Contractor,completed,2025-08-01 20:54:10
A LINE OF GIBBON'S LLC,(509) 521-7799,,RICHLAND,WA,,https://www.alineofgibbon'sllc.com,0.82,True,General Contractor,completed,2025-08-01 20:54:08
A SHADE ABOVE BLINDS & INSTLTN,(503) 453-7113,,Happy Valley,OR,,https://www.ashadeaboveblindsand.com,0.82,True,General Contractor,completed,2025-08-01 20:55:09
ADEPT ENTERPRISES LLC,(509) 218-2815,,SPOKANE,WA,,https://www.adeptenterprisesllc.com,0.82,True,General Contractor,completed,2025-08-01 21:09:54
A SKY VALLEY PUMPER INC,(360) 913-4446,,SULTAN,WA,,https://www.askyvalleypumperinc.com,0.82,True,General Contractor,completed,2025-08-01 20:55:10
A SMALL TOWN PLUMBER LLC,(253) 304-6978,,ELMA,WA,,https://www.asmalltownplumberllc.com,0.82,True,Plumbing,completed,2025-08-01 20:55:10
AARDVARK BARK BLWNG & LNDS LLC,(253) 531-3441,,TACOMA,WA,,https://www.aardvarkbarkblwngand.com,0.82,True,General Contractor,completed,2025-08-01 21:00:58
ABEL'S LANDSCAPING,(360) 551-2640,,PORT ORCHARD,WA,,https://www.abel'slandscaping.com,0.82,True,General Contractor,completed,2025-08-01 21:02:34
A PI COMPANY LLC,(509) 628-6583,,SPOKANE VALLEY,WA,,https://www.apicompanyllc.com,0.82,True,General Contractor,completed,2025-08-01 20:54:35
A PERSNL TCH PNTG MNT/RMDL INC,(360) 402-8939,,LACEY,WA,,https://www.apersnltchpntgmnt/rm.com,0.82,True,General Contractor,completed,2025-08-01 20:54:35
A PERFECT FLOOR,(503) 468-8019,,NASELLE,WA,,https://www.aperfectfloor.com,0.82,True,Flooring,completed,2025-08-01 20:54:34
Aaken Corporation,(541) 330-9545,,BEND,OR,,https://www.aakencorporation.com,0.82,True,General Contractor,completed,2025-08-01 21:00:30
4548 33RD LLC,(206) 419-6266,,EVERETT,WA,,https://www.454833rdllc.com,0.82,True,General Contractor,completed,2025-08-01 20:48:42
4 STARS GENERAL CONTR LLC,(206) 226-8395,,AUBURN,WA,,https://www.4starsgeneralcontrll.com,0.82,True,General Contractor,completed,2025-08-01 20:48:30
ACTIVE REFRIGERATION & AIR CON,(503) 333-7577,,Beaverton,OR,,https://www.activerefrigerationa.com,0.82,True,General Contractor,completed,2025-08-01 21:08:44
ACUSTOM DRYWALL LLC,(206) 370-9199,,LYNNWOOD,WA,,https://www.acustomdrywallllc.com,0.82,True,General Contractor,completed,2025-08-01 21:08:50
ADAMOSKY TECHNICAL SLTNS INC,(971) 288-6248,,VANCOUVER,WA,,https://www.adamoskytechnicalslt.com,0.82,True,General Contractor,completed,2025-08-01 21:09:18
ADAMS & SMITH INC,(801) 785-6900,,LINDON,UT,,https://www.adamsandsmithinc.com,0.82,True,General Contractor,completed,2025-08-01 21:09:18
4M MASONRY LLC,(509) 470-2577,,EAST WENATCHEE,WA,,https://www.4mmasonryllc.com,0.82,True,General Contractor,completed,2025-08-01 20:48:58
ADAMS CONCRETE,(509) 881-9508,,EAST WENATCHEE,WA,,https://www.adamsconcrete.com,0.82,True,General Contractor,completed,2025-08-01 21:09:21
ADAMS CONST & DEV LLC,(509) 881-4054,,LEAVENWORTH,WA,,https://www.adamsconstanddevllc.com,0.82,True,General Contractor,completed,2025-08-01 21:09:22
ADAMS DESIGN INC,(503) 439-0627,,BEAVERTON,OR,,https://www.adamsdesigninc.com,0.82,True,General Contractor,completed,2025-08-01 21:09:25
ABBOTT HOMES & RENOVATIONS LLC,(425) 281-8323,,SNOQUALMIE,WA,,https://www.abbotthomesandrenova.com,0.82,True,General Contractor,completed,2025-08-01 21:01:58
ADAMS PATCH & PAINT LLC,(253) 293-3388,,AUBURN,WA,,https://www.adamspatchandpaintll.com,0.82,True,Painting,completed,2025-08-01 21:09:30
ADAMS ROOF CARE LLC,(360) 734-9743,,BELLINGHAM,WA,,https://www.adamsroofcarellc.com,0.82,True,Roofing,completed,2025-08-01 21:09:31
3D DRYWALL INC,(253) 630-1492,,AUBURN,WA,,https://www.3ddrywallinc.com,0.82,True,General Contractor,completed,2025-08-01 20:47:43
ADAN'S HNDYMN & GNRL SERV LLC,(425) 502-2710,,KIRKLAND,WA,,https://www.adan'shndymnandgnrls.com,0.82,True,General Contractor,completed,2025-08-01 21:09:36
ADAPTIVE HOME SERVICES,(360) 970-0716,,OLYMPIA,WA,,https://www.adaptivehomeservices.com,0.82,True,General Contractor,completed,2025-08-01 21:09:37
A Painter's Touch Ctng/Fnsh LL,(206) 817-0709,,SPOKANE,WA,,https://www.apainter'stouchctng/.com,0.82,True,Painting,completed,2025-08-01 20:54:31
A PAINT MASTER,(253) 297-4459,,AUBURN,WA,,https://www.apaintmaster.com,0.82,True,Painting,completed,2025-08-01 20:54:31
A P INTERIORS LLC,(425) 789-1189,,EVERETT,WA,,https://www.apinteriorsllc.com,0.82,True,General Contractor,completed,2025-08-01 20:54:29
AARDVARK EXCAVATION LLC,(360) 471-2618,,PORT TOWNSEND,WA,,https://www.aardvarkexcavationll.com,0.82,True,General Contractor,completed,2025-08-01 21:00:58
2310 FRANKLIN AVE E LLC,(425) 212-2210,,EVERETT,WA,,https://www.2310franklinaveellc.com,0.82,True,General Contractor,completed,2025-08-01 20:45:48
A&J FLOORS,(916) 504-0460,,TACOMA,WA,,https://www.aandjfloors.com,0.82,True,Flooring,completed,2025-08-01 20:56:41
A CLEAN CHIMNEY & CONTR LLC,(206) 484-1320,,EVERETT,WA,,https://www.acleanchimneyandcont.com,0.82,True,General Contractor,completed,2025-08-01 20:53:00
A D M DRYWALL & GEN CONST LLC,(206) 471-3455,,EVERETT,WA,,https://www.admdrywallandgencons.com,0.82,True,General Contractor,completed,2025-08-01 20:53:09
4 ACES DRYWALL & PAINT,(360) 303-0523,,Bakerview,WA,,https://www.4acesdrywallandpaint.com,0.82,True,Painting,completed,2025-08-01 20:48:07
A D CONCRETE,(360) 241-2169,,WASHOUGAL,WA,,https://www.adconcrete.com,0.82,True,General Contractor,completed,2025-08-01 20:53:08
A CUT ABOVE PRUNING SRVC INC,(509) 467-5799,,SPOKANE,WA,,https://www.acutabovepruningsrvc.com,0.82,True,General Contractor,completed,2025-08-01 20:53:06
A&C TILE CONSTRUTION LLC,(562) 583-7741,,EVERETT,WA,,https://www.aandctileconstrution.com,0.82,True,General Contractor,completed,2025-08-01 20:56:15
4 AS DRYWALL LLC,(509) 760-3305,,MOSES LAKE,WA,,https://www.4asdrywallllc.com,0.82,True,General Contractor,completed,2025-08-01 20:48:08
A CUT ABOVE BUILDERS INC,(507) 289-5190,,ORONOCO,MN,,https://www.acutabovebuildersinc.com,0.82,True,General Contractor,completed,2025-08-01 20:53:03
A&D Funiture Restoration & Rpr,(425) 239-0757,,LAKE STEVENS,WA,,https://www.aanddfuniturerestora.com,0.82,True,General Contractor,completed,2025-08-01 20:56:18
A&E DRYWALL LLC,(253) 320-4196,,TACOMA,WA,,https://www.aandedrywallllc.com,0.82,True,General Contractor,completed,2025-08-01 20:56:23
A&E FACTORY SERVICE,(847) 286-5487,,Hoffman Est,IL,,https://www.aandefactoryservice.com,0.82,True,General Contractor,completed,2025-08-01 20:56:24
A THIRTY SIX STRUCTURES INC,(503) 659-5588,,CLACKAMAS,OR,,https://www.athirtysixstructures.com,0.82,True,General Contractor,completed,2025-08-01 20:55:25
A&E FENCING OF WENATCHEE LLC,(509) 669-1616,,EAST WENATCHEE,WA,,https://www.aandefencingofwenatc.com,0.82,True,General Contractor,completed,2025-08-01 20:56:24
A&E GENERAL CONTRACTING,(253) 653-2906,,PUYALLUP,WA,,https://www.aandegeneralcontract.com,0.82,True,General Contractor,completed,2025-08-01 20:56:24
2-MILE ENERGY INC,(623) 328-7571,,AVONDALE,AZ,,https://www.2-mileenergyinc.com,0.82,True,General Contractor,completed,2025-08-01 20:45:40
4406 FRANCIS AVE N LLC,(425) 212-2210,,EVERETT,WA,,https://www.4406francisavenllc.com,0.82,True,General Contractor,completed,2025-08-01 20:48:40
4C'S ENVIROMENTAL INC,(503) 606-3020,,DALLAS,OR,,https://www.4c'senviromentalinc.com,0.82,True,General Contractor,completed,2025-08-01 20:48:49
45 DEGREE LLC,(509) 270-5961,,NEWMAN LAKE,WA,,https://www.45degreellc.com,0.82,True,General Contractor,completed,2025-08-01 20:48:40
A C E CARPENTRY,(206) 460-2646,,AUBURN,WA,,https://www.acecarpentry.com,0.82,True,General Contractor,completed,2025-08-01 20:52:51
A&J DREAM HOUSE LLC,(206) 384-0219,,LYNNWOOD,WA,,https://www.aandjdreamhousellc.com,0.82,True,General Contractor,completed,2025-08-01 20:56:39
A C E BUILD,(206) 460-2646,,AUBURN,WA,,https://www.acebuild.com,0.82,True,General Contractor,completed,2025-08-01 20:52:51
AARON'S APPLIANCE & HNDYMN SRV,(425) 971-0330,,PUYALLUP,WA,,https://www.aaron'sapplianceandh.com,0.82,True,General Contractor,completed,2025-08-01 21:01:11
A DESIGN STUDIO SEATTLE,(360) 929-3077,,Snohomish,WA,,https://www.adesignstudioseattle.com,0.82,True,General Contractor,completed,2025-08-01 20:53:14
ABOVE GRADE BUILD & EXCVTN INC,(360) 395-8003,,SEDRO WOOLLEY,WA,,https://www.abovegradebuildandex.com,0.82,True,General Contractor,completed,2025-08-01 21:03:38
A&A TILE,(206) 476-5839,,LAKE STEVENS,WA,,https://www.aandatile.com,0.82,True,General Contractor,completed,2025-08-01 20:56:06
A to Z Contracting,(360) 261-1284,,SILVERDALE,WA,,https://www.atozcontracting.com,0.82,True,General Contractor,completed,2025-08-01 20:55:28
A HANDY MAN,(541) 350-2190,,YAKIMA,WA,,https://www.ahandyman.com,0.82,True,General Contractor,completed,2025-08-01 20:53:42
3RD HERITAGE LLC,(253) 961-1777,,SPANAWAY,WA,,https://www.3rdheritagellc.com,0.82,True,General Contractor,completed,2025-08-01 20:48:01
Adkison Glazing Services LLC,(509) 571-1284,,YAKIMA,WA,,https://www.adkisonglazingservic.com,0.82,True,General Contractor,completed,2025-08-01 21:10:07
A HANDCRAFTED HOME RM & RS LLC,(208) 713-5257,,RAVENSDALE,WA,,https://www.ahandcraftedhomerman.com,0.82,True,General Contractor,completed,2025-08-01 20:53:41
A TOUCH OF GLASS,(208) 750-1064,,LEWISTON,ID,,https://www.atouchofglass.com,0.82,True,General Contractor,completed,2025-08-01 20:55:40
A TOUCH OF GLASS INCORPORATED,(253) 858-4007,,GIG HARBOR,WA,,https://www.atouchofglassincorpo.com,0.82,True,General Contractor,completed,2025-08-01 20:55:40
A GUY AND A TRUCK LLC,(360) 942-7229,,ABERDEEN,WA,,https://www.aguyandatruckllc.com,0.82,True,General Contractor,completed,2025-08-01 20:53:38
A GREAT AMERICAN TREE SERVICE,(360) 286-0031,,BREMERTON,WA,,https://www.agreatamericantreese.com,0.82,True,General Contractor,completed,2025-08-01 20:53:36
42 INDUSTRIES LLC,(509) 218-4773,,MEAD,WA,,https://www.42industriesllc.com,0.82,True,General Contractor,completed,2025-08-01 20:48:37
ABC BUILD LLC,(408) 627-9449,,BELLEVUE,WA,,https://www.abcbuildllc.com,0.82,True,General Contractor,completed,2025-08-01 21:02:01
A WILDLIFE PRO,(206) 799-6403,,SEATTLE,WA,,https://www.awildlifepro.com,0.82,True,General Contractor,completed,2025-08-01 20:55:51
A G INSULATION LLC,(253) 355-3963,,TACOMA,WA,,https://www.aginsulationllc.com,0.82,True,General Contractor,completed,2025-08-01 20:53:29
ABSOLUTELY THE BT T @ S IN LLC,(360) 840-7157,,MOUNT VERNON,WA,,https://www.absolutelythebtt@sin.com,0.82,True,General Contractor,completed,2025-08-01 21:04:43
425 REMODEL LLC,(206) 353-0588,,ISSAQUAH,WA,,https://www.425remodelllc.com,0.82,True,General Contractor,completed,2025-08-01 20:48:39
ADMIRALTY WOODCRAFTS LLC,(206) 305-0070,,PORT TOWNSEND,WA,,https://www.admiraltywoodcraftsl.com,0.82,True,General Contractor,completed,2025-08-01 21:10:15
Absolute Lawn Care Service,(509) 985-6510,,YAKIMA,WA,,https://www.absolutelawncareserv.com,0.82,True,General Contractor,completed,2025-08-01 21:04:21
A&A RENOVATORS CONSTRUCTN LLC,(360) 518-1213,,VANCOUVER,WA,,https://www.aandarenovatorsconst.com,0.82,True,General Contractor,completed,2025-08-01 20:56:04
ABBA & SONS INC,(509) 679-3232,,PESHASTIN,WA,,https://www.abbaandsonsinc.com,0.82,True,General Contractor,completed,2025-08-01 21:01:50
4 SNS ELEC PLBG HTG & AIR INC,(425) 595-0520,,MILL CREEK,WA,,https://www.4snselecplbghtgandai.com,0.82,True,General Contractor,completed,2025-08-01 20:48:28
AARDVARK 1 ENTERPRISES LLC,(360) 402-6762,,Brush Prairie,WA,,https://www.aardvark1enterprises.com,0.82,True,General Contractor,completed,2025-08-01 21:00:56
AAA HOME HELPERS,(206) 261-4563,,BURIEN,WA,,https://www.aaahomehelpers.com,0.82,True,General Contractor,completed,2025-08-01 21:00:15
AESTHETIC HARMONY,(207) 671-3997,,BELLINGHAM,WA,,https://www.aestheticharmony.com,0.83,True,General Contractor,completed,2025-08-01 21:26:30
AESTHETIC FLOORING INC,(941) 276-1154,,TACOMA,WA,,https://www.aestheticflooringinc.com,0.83,True,Flooring,completed,2025-08-01 21:26:30
AESTHETICS,(971) 220-5203,,WASHOUGAL,WA,,https://www.aesthetics.com,0.83,True,General Contractor,completed,2025-08-01 21:26:31
AF HONEST HOME SERVICES LLC,(509) 904-7977,,Spokane,WA,,https://www.afhonesthomeservices.com,0.83,True,General Contractor,completed,2025-08-01 21:26:33
AFE VANGUARD LLC,(253) 307-9085,,FIFE,WA,,https://www.afevanguardllc.com,0.83,True,General Contractor,completed,2025-08-01 21:26:35
AFDEM & SON'S DOZING INC,(253) 208-6713,,EATONVILLE,WA,,https://www.afdemandsonsdozingin.com,0.83,True,General Contractor,completed,2025-08-01 21:26:35
AFFILIATED CONSTR SERVICES INC,(608) 231-2020,,MADISON,WI,,https://www.affiliatedconstrserv.com,0.83,True,General Contractor,completed,2025-08-01 21:26:36
BLUE SKY CONSTRUCTION #1 LLC,(253) 330-9980,,Puyallup,WA,,https://www.blueskyconstruction1.com,0.83,True,General Contractor,completed,2025-08-01 21:27:41
A PERFECT PATCH,(509) 261-8388,,KENNEWICK,WA,,https://www.aperfectpatch.com,0.82,True,General Contractor,completed,2025-08-01 20:54:35
ACES CARPET SERVICES,(206) 915-3367,,BOTHELL,WA,,https://www.acescarpetservices.com,0.82,True,General Contractor,completed,2025-08-01 21:07:06
ACW GENERAL CNTRCTR SRVC LLC,(214) 650-4749,,EVERETT,WA,,https://www.acwgeneralcntrctrsrv.com,0.82,True,General Contractor,completed,2025-08-01 21:08:52
ABSOLUTE DRYWALL SERVICES LLC,(425) 754-3785,,Marysville,WA,,https://www.absolutedrywallservi.com,0.82,True,General Contractor,completed,2025-08-01 21:04:11
ABSOLUTE DRYWALL,(360) 296-5070,,EVERSON,WA,,https://www.absolutedrywall.com,0.82,True,General Contractor,completed,2025-08-01 21:04:11
ABSOLUTE DRAIN & SEPTIC INC,(509) 728-2567,,YAKIMA,WA,,https://www.absolutedrainandsept.com,0.82,True,General Contractor,completed,2025-08-01 21:04:09
ACH HOMES LLC,(206) 588-1147,,MERCER ISLAND,WA,,https://www.achhomesllc.com,0.82,True,General Contractor,completed,2025-08-01 21:07:12
ACH NW LLC,(206) 423-3209,,BOTHELL,WA,,https://www.achnwllc.com,0.82,True,General Contractor,completed,2025-08-01 21:07:14
ACRES OF DIAMONDS INVEST LLC,(509) 539-0087,,WEST RICHLAND,WA,,https://www.acresofdiamondsinves.com,0.82,True,General Contractor,completed,2025-08-01 21:08:01
ACI LLC,(360) 839-0556,,VANCOUVER,WA,,https://www.acillc.com,0.82,True,General Contractor,completed,2025-08-01 21:07:17
